run,archetype,cluster_kmeans,local_self_sufficiency,centralization,storage_large_share,import_intensity,SS_pipe,LL_pipe,meshed,n_pipelines,highP_share,total_demand_TWh,demand_level_ratio,unbalance_ratio,electricity_availability_small,electricity_availability_large,import_availability_ratio,electricity_price_avg,electricity_standard_dev,hydrogen_import_price,solar_availability,distance_Large_cluster1_to_Large_cluster2_km,distance_Small_cluster1_to_Small_cluster2_km,distance_from_large_cluster,cluster_final
parallel_run_0070,Archetype_1,2,1.0,0.9519784359956084,0.8333333333333334,0.0,0,1,0,1,1.0,8.088620780419058,19.64969158227921,2.445246324409711,38.13315627139157,846.5530044686006,0.2872874174759508,41.0140129305388,66.19506893135303,296.218590405105,0.6626148413292461,1251.7,889.1,466.95,1
parallel_run_0071,Archetype_1,1,0.5921944584532592,0.9485095254814684,0.9004442664105822,0.389234157647046,0,0,0,2,0.0,7.737878589250059,17.65262552890793,2.04343847591413,60.65256661819086,794.1535603498564,0.3905802979433853,158.1284539410613,28.1308721236521,148.7173157451602,1.000044063032848,1251.7,889.1,466.95,1
parallel_run_0072,Archetype_1,2,0.6630609559742339,0.9325193090104528,0.8333333333333334,0.4935329345923534,0,1,0,3,0.3333333333333333,13.0646439961812,18.24589508543017,2.716732587027388,46.65131170230379,725.1054169218328,0.5115983993063354,64.21434402267955,101.3397416534369,115.4601576016992,0.561267319729339,1251.7,889.1,466.95,2
parallel_run_0073,Archetype_1,0,0.6501031061228068,0.9641740860394018,0.8333333333333334,0.0027431147996745,0,1,0,3,0.3333333333333333,14.55899147105204,16.92400224464144,4.505870455669541,48.66008960426488,1880.428773878496,0.1898057560671069,25.33689484018815,53.21861456331589,186.1609652237962,0.6245236166119492,1251.7,889.1,466.95,0
parallel_run_0074,Archetype_1,2,0.9050385040802345,0.930606972957318,0.7432918192121696,0.0928991801923102,0,1,0,3,0.3333333333333333,6.902588311173137,13.28544430155988,2.608092824810263,48.10349831449953,712.0868495925945,0.5809073215674864,59.06523453291005,146.7428585041353,298.5472537308848,1.224555548142108,1251.7,889.1,466.95,2
parallel_run_0076,Archetype_1,1,1.0,0.95053599514076,0.794247842125546,0.0,0,1,0,1,0.0,5.645937846490421,19.08999399027946,4.574685372982158,59.43535530068567,740.044618160573,0.4465748804743228,76.02908933133577,44.09919367093785,262.8462682705834,0.782484278393255,484.4,527.6,270.15,1
parallel_run_0077,Archetype_1,0,0.1655753364974393,0.9885248518172672,0.2988174439071565,0.1177589388666978,0,1,0,3,0.3333333333333333,13.49964268135165,15.33095577911059,4.464674582116157,42.94616278436651,1185.794953774338,0.117649937817252,137.4023502352264,22.49168264409253,128.2191212271367,0.5911665438533666,484.4,527.6,270.15,0
parallel_run_0078,Archetype_1,0,0.0113244634776481,0.9993601495511004,0.9553248381356666,0.1566813601755952,0,1,0,3,0.3333333333333333,6.405292284318544,19.53555145216947,3.764585606427318,64.73890400335439,850.6267050193985,0.2646507902451352,37.50790122422556,110.5320184729022,100.9223548185412,1.28665717130124,484.4,527.6,270.15,0
parallel_run_0079,Archetype_1,1,0.4251441576758723,0.9685822791110532,0.0,0.1789067315113226,0,0,0,2,0.0,5.078233488755179,15.36811055664406,4.023785290991664,68.86856051780249,1676.075248578451,0.2246787017126815,129.5689761803989,24.65199699594505,232.3224413807133,0.6774859235206085,484.4,527.6,270.15,1
parallel_run_0080,Archetype_1,2,0.8321083636297032,0.909108892164866,0.9090909090909092,0.0398456087197702,0,1,0,3,0.3333333333333333,9.795367374301884,8.46566765326878,4.968477490368761,93.10632240494294,1005.748088406246,0.0638931166280094,56.87494984404746,127.412906728483,150.7886454235,1.149819164967017,484.4,527.6,270.15,2
parallel_run_0081,Archetype_1,0,0.509625608622834,0.9582362430222396,0.9090909090909088,0.1479697361855706,0,1,0,3,0.3333333333333333,13.21427123302489,12.99077849367701,2.804621181868556,57.60856169568081,1509.042894252557,0.202994166366049,91.80831738898752,122.5526135883852,139.657431483073,1.128863155150354,484.4,527.6,270.15,0
parallel_run_0083,Archetype_1,1,0.3084178546630327,0.9667179724740388,0.0,0.0452579749665702,0,0,0,2,0.0,6.639503134093878,8.702036358183824,2.460006477284389,50.84918084009174,1224.275709388201,0.14250239653806,114.0559579566393,16.49310952489565,222.5836742807619,1.025953997214746,484.4,527.6,270.15,1
parallel_run_0085,Archetype_1,1,0.0,1.0,0.9151080812463136,0.3977736625417526,0,0,0,2,0.0,13.53541818756549,17.50384951367896,4.718111782544003,32.06607470803334,1682.919135964777,0.407888008510583,62.79308556464255,40.8608152984074,108.3468966403483,0.7505038651828599,484.4,527.6,270.15,1
parallel_run_0086,Archetype_1,1,0.1556811977471164,0.9850362048699888,0.8912877552609949,0.3398369606886101,0,0,0,2,0.0,9.589786864094185,14.52009542132607,2.25760526337914,95.46321746956043,1743.776803747743,0.3420270254820715,154.4883468009115,38.07535167163682,155.3553685224774,0.5347162870897352,484.4,527.6,270.15,1
parallel_run_0088,Archetype_1,0,0.0448939504309432,0.9970311995951912,0.8333333333333334,0.1194822564307809,0,1,0,3,0.3333333333333333,11.5724650899624,15.71417657225041,2.505463074151018,37.82135289309134,1732.171085268251,0.2966680057335894,87.89904124731528,124.3179479506931,188.0589961374106,0.6121933944560484,484.4,527.6,270.15,0
parallel_run_0089,Archetype_1,2,0.7856113433399551,0.9528186944703492,0.0,0.0659862137153037,0,1,0,3,0.0,7.401877309695345,16.72060108361629,4.239354502223774,78.9004950381646,763.9731909619118,0.0862171753274194,168.5882939237162,10.48455250370037,274.1962939177321,0.9381802418748396,484.4,527.6,270.15,0
parallel_run_0090,Archetype_1,1,0.0,1.0,0.7946516994515537,2.5463895530865816e-05,0,0,0,2,0.0,6.226512320545174,10.57007202633626,4.816232216133942,78.55254926123328,1473.572870709382,0.3084672339978864,39.11190515019379,26.58517665913403,167.9697151744124,0.8989728030906465,484.4,527.6,270.15,1
parallel_run_0091,Archetype_1,0,0.1347615704350763,0.9879985667311516,0.8333333333333334,0.1983854541927462,0,1,0,3,0.3333333333333333,8.028178927033153,12.69358091967134,3.112625106465832,36.62334427994244,1295.694779439287,0.2513937760739758,117.9684651723182,90.13045861303728,158.0544197808208,0.9195426682975842,484.4,527.6,270.15,0
parallel_run_0092,Archetype_1,0,0.2213239775121377,0.972486051333174,0.4587759604705479,0.0232316533051843,0,1,0,3,0.0,5.772023405404161,7.116169331792253,2.064522668331408,56.51085137099933,1786.195480402135,0.0232508350807578,161.0329775531958,25.14851249315225,197.822121004284,0.7197444930411876,484.4,527.6,270.15,0
parallel_run_0093,Archetype_1,0,0.342382283938858,0.9804342442388588,0.8333333333333389,0.0523881584477359,0,1,0,3,0.3333333333333333,9.480794663304136,17.03804542014852,4.639878986106728,99.35855694037711,1250.245306083507,0.4168895798584492,43.35096290748591,149.1588574610129,277.1890738836713,1.083347637799514,484.4,527.6,270.15,0
parallel_run_0094,Archetype_1,2,1.0,0.8999641794568966,0.8333333333333334,0.2755779420927544,0,1,0,3,0.3333333333333333,12.59017345046845,19.02253176729523,3.9523185428614,96.0626212890334,921.343979285896,0.3159410008343269,143.9201303011419,83.56764829664709,247.3963377767511,1.184696545793093,484.4,527.6,270.15,2
parallel_run_0095,Archetype_1,2,0.7274066495691311,0.9454275570088464,0.0,0.3239906000312236,0,1,0,3,0.3333333333333333,13.88681027006693,18.61075821619153,4.347085125891433,43.42201779666991,778.7163195623369,0.5440908291581393,33.79114171279144,30.41474642500482,289.3256653337539,0.7671046222699125,484.4,527.6,270.15,2
parallel_run_0096,Archetype_1,1,0.1934597062057144,0.9429377344510382,0.2096154591010444,0.5618723701517212,0,0,0,2,0.0,10.32199462340584,6.699275404416465,2.08038382636346,44.79361792876074,979.8557987975116,0.595749285135953,177.31500644115,11.06955829270862,290.4698168059626,1.067301995703033,484.4,527.6,270.15,1
parallel_run_0097,Archetype_1,0,0.1183094563778415,0.9882777535489644,0.8333333333333334,0.3047159049150246,0,1,0,3,0.3333333333333333,10.44667181037197,13.25070225132207,4.259523874160369,88.11039822390016,1086.489408610497,0.3604504262054547,93.26680170863348,86.31118950437782,141.2036987315458,0.8099763525700954,484.4,527.6,270.15,0
parallel_run_0098,Archetype_1,0,1.1026669940428954e-05,0.9999987666441594,0.8333333333333334,0.3073565529644415,0,1,0,3,0.0,7.193260089885094,11.65964368980142,4.36245347424116,67.47086947928852,860.866485459772,0.3929505433301446,47.88817474253383,105.9284432028051,105.7696635231778,0.7077017593878874,484.4,527.6,270.15,0
parallel_run_0099,Archetype_1,0,0.2534446748758815,0.985232392438824,0.5512844825409403,4.809028713791522e-17,0,1,0,3,0.3333333333333333,10.87938801553206,16.037856129965,2.961086101395173,69.6604654795751,1130.70880630468,0.3289402099742169,45.2910359937304,14.91317533979289,294.1194921299998,1.165324106539424,484.4,527.6,270.15,0
parallel_run_0100,Archetype_1,0,0.3060611673010594,0.9799623996135586,0.9090909090909092,0.2564323647443293,0,1,0,3,0.3333333333333333,11.04944243362644,19.24071518137925,3.605624564480587,53.85239415205597,1355.675352940887,0.2611936824169285,192.5155188876426,93.4514385332439,163.183152602084,0.9537850554699546,484.4,527.6,270.15,0
parallel_run_0101,Archetype_1,0,0.4409814376092046,0.945999661021004,0.8333333333333334,0.5191527725653706,0,1,0,3,0.0,9.08917883368848,15.93141516714483,2.552097542916801,87.05159164902761,516.4075892774002,0.5259683590341234,164.5121833558311,80.95119800030251,191.2553856341034,1.094491785369062,484.4,527.6,270.15,0
parallel_run_0102,Archetype_1,0,0.0176211735905934,0.9980808115889857,0.7689884987329401,0.1943388931875669,0,1,0,3,0.3333333333333333,6.022122980882333,10.18624643812967,4.118622604217991,44.05635878211464,657.7419002366751,0.4846669501207773,27.38228323221475,120.2686065600439,118.8863494549756,1.050243965660369,484.4,527.6,270.15,0
parallel_run_0103,Archetype_1,0,0.164338896946772,0.9916942889732628,0.8333333333333334,0.0231454363748467,0,1,0,3,0.3333333333333333,12.81217303836103,18.79926099501478,3.671884488568053,46.3834911494316,1976.5423669876,0.4556973803877963,98.27765434529884,77.3225987347966,261.8146648055326,0.8637011623017257,484.4,527.6,270.15,0
parallel_run_0104,Archetype_1,2,1.0,0.9275206153459654,0.0,0.0269276766172185,0,1,0,3,0.3333333333333333,11.30329623906534,14.11358006738063,2.119776423336449,80.39616228749757,927.2926047619708,0.0269989646361896,110.5634989792129,18.96908617913164,123.0786965714163,1.005760777712649,484.4,527.6,270.15,2
parallel_run_0105,Archetype_1,1,0.0,1.0,0.8413155725491019,0.0021422736339832,0,0,0,2,0.0,9.208165790113028,15.46907671514874,4.545251827774964,38.83541580815834,1956.9090829731,0.1622856966902549,21.41825610127897,34.46180060490662,143.3953587386619,1.21370144627473,484.4,527.6,270.15,1
parallel_run_0107,Archetype_1,0,0.2554834103234848,0.98660319006778,0.7912025962858361,0.0135156048781502,0,1,0,3,0.3333333333333333,11.79622827938521,18.29050969456285,4.169805421292692,52.8848948871502,1412.193873679556,0.4257887667081556,79.79357681981203,42.21866859739012,215.0694877114157,0.8330072175424368,484.4,527.6,270.15,0
parallel_run_0108,Archetype_1,2,0.5074638407799655,0.9395301253762824,0.1772309503445865,0.0,0,1,0,3,0.3333333333333333,7.646521843235478,7.231058342555429,3.31458691916786,41.69964252763987,671.0160759439195,0.4157057803155249,70.94792328052574,46.67117715729472,250.4862261361136,0.7327865198402268,484.4,527.6,270.15,2
parallel_run_0109,Archetype_1,2,1.0,0.8920378162791368,0.0,0.2032773384465763,0,1,0,3,0.0,13.36289726948865,19.43255606974088,2.149756002614726,98.31009612961368,830.6769291617317,0.3440972357975186,24.40106928622523,21.65487938516236,225.1829757871136,1.25645844295112,484.4,527.6,270.15,2
parallel_run_0110,Archetype_1,0,0.3068392239842167,0.9683794326746292,0.2807691835543406,0.0560244997029714,0,1,0,3,0.3333333333333333,8.364797989299861,9.192250646467237,3.860538328046275,34.3813015352484,788.3970389732821,0.4717590306136611,144.6892794848065,41.70303632080136,285.1192728451363,0.9914750935718764,484.4,527.6,270.15,0
parallel_run_0111,Archetype_1,0,0.3541329954980701,0.979453187062603,0.703258080027301,0.0322469232438208,0,1,0,3,0.3333333333333333,14.90080910970151,16.57440810558032,2.987874773593921,45.48329767203269,1579.101973947642,0.0323452792956046,124.7691560752347,13.25130095356169,131.0360691937709,1.160280557751469,484.4,527.6,270.15,0
parallel_run_0112,Archetype_1,2,1.0,0.8563674938551019,0.0,0.0066630795043127,0,1,0,3,0.3333333333333333,6.738724478605125,10.74467739481464,4.059979339446745,91.01635205906643,546.9101382223519,0.1271291449095846,29.64904233951978,50.75070528467045,175.7269183945674,1.085475702971351,484.4,527.6,270.15,2
parallel_run_0113,Archetype_1,2,1.0,0.8878728053873107,0.0,0.2778451963040352,0,1,0,3,0.0,12.29475505195811,16.20117521024517,2.57668959775238,86.126770574267,694.6303209657378,0.3562216088726904,35.8027220756866,64.20784236580666,271.3979072062631,0.7973279454902197,484.4,527.6,270.15,2
parallel_run_0114,Archetype_1,1,0.8074039410986997,0.9300860569291286,0.8333261275042088,0.2472425672923134,0,0,0,2,0.0,5.41478544277491,13.9696886981829,3.800167267124271,93.40190108464566,1614.000840022941,0.2479437183689544,197.1143613561278,32.13386871974967,137.2906070612262,1.198479495410149,484.4,527.6,270.15,1
parallel_run_0115,Archetype_1,0,0.0225960379724687,0.9967342131178116,0.9090909090909092,0.070049686617182,0,1,0,3,0.0,7.325244866915437,6.133456484961489,2.849506395765022,36.13139533184066,1846.939556478707,0.1045903725178832,104.708041937107,141.4654323491187,103.7582240168401,0.5719642415394346,484.4,527.6,270.15,0
parallel_run_0116,Archetype_1,0,0.0004181920655903,0.9999660616550102,0.6545090108752101,0.0,0,1,0,3,0.3333333333333333,10.09356256031139,11.29063222601615,4.76846366035301,76.79579046522252,1053.739944648393,0.2204308342752106,41.70644304050847,45.01347485513899,281.050931209811,1.263414311242694,484.4,527.6,270.15,0
parallel_run_0117,Archetype_1,0,0.2682772837573237,0.983071186230305,0.8333333333333334,0.0334434952354085,0,1,0,3,0.3333333333333333,6.186101812756469,15.06385238110333,2.884344918055505,31.24493007510238,986.5491512115816,0.0557544202849528,84.24127174220122,94.4970799647684,145.9465456157096,1.018398256176594,484.4,527.6,270.15,0
parallel_run_0119,Archetype_1,0,9.10370491161056e-05,0.9999895037276252,0.8333333333333334,0.0570426257965946,0,1,0,3,0.3333333333333333,5.875103409596851,7.908293010058282,2.390464514085502,54.80879767084504,951.9658153072828,0.3730351891050821,88.41266743681159,98.35668950325385,201.4163575543587,0.6395764243792184,484.4,527.6,270.15,0
parallel_run_0120,Archetype_1,0,0.0944220438931991,0.9860443179576766,0.0304849482509165,0.0305260749498109,0,1,1,4,0.25,9.89273547819015,5.915838497469448,4.894747269895554,35.37340681692577,1159.023486619083,0.501565989511877,72.72853972209614,37.63505720582668,179.0711115343357,0.7616663464940141,484.4,527.6,270.15,0
parallel_run_0121,Archetype_1,0,0.328937740968671,0.9811983310727148,0.816505257477335,0.0,0,1,0,3,0.3333333333333333,14.08524419392078,16.31334378769262,2.308954015500626,40.52170066997526,1429.94499687827,0.4596363285181422,47.00410072502583,15.67060968778293,242.31607024993,1.191021807579522,484.4,527.6,270.15,0
parallel_run_0122,Archetype_1,0,0.2308643970920555,0.9606229404651776,0.0,0.223740864105298,0,1,1,5,0.0,12.41392231723704,6.505360896541484,2.371739473104665,32.39759536864331,816.6382880545631,0.5170204646406725,23.22847379435524,49.02752712084806,184.9716219995724,1.138692518506339,484.4,527.6,270.15,0
parallel_run_0123,Archetype_1,0,0.1314928638495172,0.988771359616794,0.8333333333333334,0.3669349005199813,0,1,0,3,0.0,11.20531214550689,17.28918987462175,2.41534597807669,62.25120319523698,1520.929737606235,0.5566745144953847,74.0786242796822,117.154618835779,125.2618930845108,1.040699628833873,484.4,527.6,270.15,0
parallel_run_0124,Archetype_1,0,0.1321172101964403,0.98978940698732,0.8333333333333843,0.0106282488069587,0,1,0,3,0.3333333333333333,14.76040816329797,11.89711135068584,3.420702396064348,30.231907913922,1810.531238432742,0.1512092640839279,103.1976415956362,60.53852960346411,259.9151824744392,0.8372539290562797,484.4,527.6,270.15,0
parallel_run_0125,Archetype_1,1,0.2254851225289735,0.9863006660493996,0.8953927802201166,0.0207204636219442,0,0,0,2,0.0,7.125713809407731,15.76402470243221,2.203821019158463,30.66474775106086,1916.270048437812,0.5283635710427317,61.25580077898183,29.96136795184568,159.1614013752083,1.233712473598319,484.4,527.6,270.15,1
parallel_run_0126,Archetype_1,0,0.265222723700594,0.9842341756006692,0.9090909090909092,0.1339668438676056,0,1,0,3,0.3333333333333333,8.679848728865139,17.93322578398463,2.012220077079774,83.75880309023228,1452.198189273966,0.1702477055167378,188.3270361277955,136.3991131874458,182.3163284478816,0.9737019697352638,484.4,527.6,270.15,0
parallel_run_0127,Archetype_1,0,0.4629855166671504,0.9571128238987848,0.8333333333333334,0.0221813792381467,0,1,0,3,0.3333333333333333,10.55930465773863,9.95253445312245,2.521216447715092,45.35968846878346,1103.764527095477,0.4796032918726125,40.24829434892813,79.6642707844849,235.4042582741113,1.120275647130058,484.4,527.6,270.15,0
parallel_run_0128,Archetype_1,1,0.0001668439798062,0.9999736988323128,0.8333333333333334,0.0,0,0,0,2,0.0,8.584062378535368,5.204947737148349,3.396878123134748,49.03717145112236,1633.945583329502,0.3831221102711273,55.84174480106363,55.43941616510568,267.3891249190509,1.103848703587101,484.4,527.6,270.15,1
parallel_run_0129,Archetype_1,2,1.0,0.9276713832884976,0.5959945231404,0.0037072706937471,0,1,0,3,0.3333333333333333,11.48324720641784,13.54496100580118,2.943629403674687,73.69619351630662,959.6890243777384,0.1556452540222857,26.07329355182583,17.9346609870809,270.2527552749784,1.24797609559057,484.4,527.6,270.15,2
parallel_run_0130,Archetype_1,0,0.000609110640703,0.9999377222477775,0.9482882240624304,0.5394209703213277,0,1,0,3,0.0,8.239417824778362,19.86594006810631,2.185631748368638,84.78697422249212,1014.516711027553,0.5729610607824123,94.5537552962944,103.539963389083,112.696063975848,0.8568714170808833,484.4,527.6,270.15,0
parallel_run_0131,Archetype_1,1,0.0,1.0,0.8333333333333334,0.0433006526990794,0,0,0,2,0.0,10.74739923464404,14.72531853706425,2.344142683785495,39.79251941170135,1382.725160889254,0.1302190494638491,44.96744153575168,45.57905328193963,117.6699208576838,0.5147064197244176,484.4,527.6,270.15,1
parallel_run_0133,Archetype_1,0,0.6159251038290539,0.9523407561386524,0.8333333333333334,0.29419967402697,0,1,0,3,0.3333333333333333,12.62912539162891,17.1844658696355,2.641849634690004,42.22256724024653,904.387351538265,0.3237095872395198,68.36904203871276,108.7516199458351,169.4200698119767,0.6476733781840518,484.4,527.6,270.15,0
parallel_run_0134,Archetype_1,0,0.021870216309438,0.998337708235008,0.5894354321805556,0.0262113407365179,0,1,0,3,0.3333333333333333,6.522201326382715,12.39939167303931,3.618708160073463,47.13963660315678,739.0878598442532,0.2748268178242084,80.41869864667342,47.40439371988354,195.7889275941752,0.5500432829432993,484.4,527.6,270.15,0
parallel_run_0135,Archetype_1,2,1.0,0.9125356458478712,0.8333333333333334,0.0287633925629351,0,1,0,3,0.3333333333333333,9.384437367855847,18.12707624626986,2.907152582017375,82.60031647176109,883.1361687269793,0.196669248894807,66.74094420558276,73.27740104246614,210.9777341720553,1.294178414837762,484.4,527.6,270.15,2
parallel_run_0136,Archetype_1,1,0.3788278680283819,0.9591317957088582,0.8809166777440215,0.5345593843041451,0,0,0,2,0.0,14.37657933613404,18.84410004062273,2.669185145620158,35.03786974557758,1927.503758948734,0.53662187709572,185.9380919407641,28.71237259798763,240.7907661092698,1.211179443278551,484.4,527.6,270.15,1
parallel_run_0137,Archetype_1,0,0.0107990029373538,0.9993834082439172,0.8333333333333334,0.0146126909456722,0,1,0,3,0.3333333333333333,12.88294506062676,16.47370199557806,3.916427027915539,33.29873756204726,1553.403975838957,0.1037951584613293,35.14190572583635,68.48407504836385,165.2840596040335,1.272212627733274,484.4,527.6,270.15,0
parallel_run_0138,Archetype_1,1,0.1733731884283512,0.9854703186249564,0.8333333333333334,0.4357274349353243,0,0,0,2,0.0,13.71417304507693,19.94297232922278,3.190463394584546,39.35568050526847,1306.802190395147,0.4398896859558368,173.4756545582791,57.55417542909995,217.6461551705664,0.6040099969531483,484.4,527.6,270.15,1
parallel_run_0139,Archetype_1,2,0.7744087571923738,0.9032703722420587,0.0,0.2418036022226266,0,1,1,5,0.0,10.0542437922061,9.52808842232428,2.7551726834745,63.83059444783521,602.6095239046633,0.5655852937121579,52.9250694322663,12.91258574592992,212.3338287792068,0.8863857524748795,484.4,527.6,270.15,2
parallel_run_0140,Archetype_1,1,0.2759998346358535,0.9835047773936114,0.8817336378362439,0.0922327080507826,0,0,0,2,0.0,8.902950966584617,17.34337950080082,3.071726683251704,72.97629984854609,1254.634228844618,0.0922887709307529,134.989883752535,20.33996544789689,133.8281740992772,0.6978638514594209,484.4,527.6,270.15,1
parallel_run_0141,Archetype_1,0,0.3649535736911327,0.9329151542695086,0.8333333333333334,0.2004240622665576,0,1,0,3,0.3333333333333333,5.219692016072181,5.614852538476582,3.507907836572578,37.36349927885944,613.7680335920102,0.2904762209302906,148.1467328115624,131.7779486933157,207.8141490530652,1.146935950080092,484.4,527.6,270.15,0
parallel_run_0142,Archetype_1,1,0.0,1.0,0.7366612055663417,4.260067088759141e-05,0,0,0,2,0.0,11.93340271693271,5.317576274973425,3.28343831907141,71.54504448894762,1838.989919269122,0.4945103601576556,50.50487388868805,23.73720438973167,225.8680659378676,1.111263875962919,484.4,527.6,270.15,1
parallel_run_0143,Archetype_1,2,1.0,0.9286318438272216,0.0,0.0494606034983646,0,1,0,3,0.3333333333333333,7.847009180844555,15.10246331425202,2.220849460660624,49.56921416774286,674.7929181340594,0.181477849380431,32.85601950306146,137.9877963370772,282.6442521246439,1.072413780762075,484.4,527.6,270.15,2
parallel_run_0144,Archetype_1,0,0.3480271950003134,0.9615464190313618,0.6310734209007837,0.0003164034651089,0,1,0,3,0.0,5.307304167754404,8.062741299807017,2.856484395403244,90.46559420208708,591.9263990795743,0.5853009355147591,97.7904136753744,36.39089163854832,254.8378904988671,0.9033851808539108,484.4,527.6,270.15,0
parallel_run_0145,Archetype_1,2,0.9999999999999998,0.9522696497579756,0.8333333333333227,-1.75999866583727e-16,0,1,0,1,1.0,8.088620780419058,19.64969158227921,2.445246324409711,38.13315627139157,846.5530044686006,0.2872874174759508,41.0140129305388,66.19506893135303,296.218590405105,0.6626148413292461,484.4,527.6,270.15,1
parallel_run_0146,Archetype_1,1,0.552023302428249,0.9518153076771196,0.9038334361472612,0.3894979159619316,0,0,0,2,0.0,7.737878589250059,17.65262552890793,2.04343847591413,60.65256661819086,794.1535603498564,0.3905802979433853,158.1284539410613,28.1308721236521,148.7173157451602,1.000044063032848,484.4,527.6,270.15,1
parallel_run_0147,Archetype_1,2,0.6368186196119437,0.9348877976078313,0.8333333333333334,0.4927063106285416,0,1,0,3,0.3333333333333333,13.0646439961812,18.24589508543017,2.716732587027388,46.65131170230379,725.1054169218328,0.5115983993063354,64.21434402267955,101.3397416534369,115.4601576016992,0.561267319729339,484.4,527.6,270.15,2
parallel_run_0148,Archetype_1,0,0.0,1.0,0.8333333333333302,0.0073716725359938,0,1,0,3,0.3333333333333333,14.55899147105204,16.92400224464144,4.505870455669541,48.66008960426488,1880.428773878496,0.1898057560671069,25.33689484018815,53.21861456331589,186.1609652237962,0.6245236166119492,484.4,527.6,270.15,0
parallel_run_0149,Archetype_1,2,0.8840306363864661,0.9334188495224156,0.7404598450839092,0.0731865974312066,0,1,0,3,0.3333333333333333,6.902588311173137,13.28544430155988,2.608092824810263,48.10349831449953,712.0868495925945,0.5809073215674864,59.06523453291005,146.7428585041353,298.5472537308848,1.224555548142108,484.4,527.6,270.15,2
parallel_run_0151,Archetype_1,1,1.0,0.9502209254227594,0.8157999605470639,2.667438606910107e-16,0,1,0,1,0.0,5.645937846490421,19.08999399027946,4.574685372982158,59.43535530068567,740.044618160573,0.4465748804743228,76.02908933133577,44.09919367093785,262.8462682705834,0.782484278393255,848.4,726.5,365.65,1
parallel_run_0152,Archetype_1,0,0.5946969720080483,0.9592093433512348,0.8114783254620768,0.1171920523476213,0,1,0,3,0.3333333333333333,13.49964268135165,15.33095577911059,4.464674582116157,42.94616278436651,1185.794953774338,0.117649937817252,137.4023502352264,22.49168264409253,128.2191212271367,0.5911665438533666,848.4,726.5,365.65,0
parallel_run_0153,Archetype_1,2,1.0,0.9335957569103116,0.8333333333333334,0.1874517622320295,0,1,0,3,0.0,6.405292284318544,19.53555145216947,3.764585606427318,64.73890400335439,850.6267050193985,0.2646507902451352,37.50790122422556,110.5320184729022,100.9223548185412,1.28665717130124,848.4,726.5,365.65,2
