run,archetype,_local_prod_ratio_raw,local_self_sufficiency,import_intensity,transport_intensity,storage_large_share,_any_storage,SS_pipe,LL_pipe,degree_small1,degree_small2,meshed,n_pipelines,highP_share,total_demand_TWh,demand_level_ratio,unbalance_ratio,electricity_availability_small,electricity_availability_large,import_availability_ratio,electricity_price_avg,electricity_standard_dev,hydrogen_import_price,solar_availability,distance_Large_cluster1_to_Large_cluster2_km,distance_Small_cluster1_to_Small_cluster2_km,distance_from_large_cluster
parallel_run_1565,Archetype_3,0.32800270737881837,0.32800270737881837,0.09201037319075213,0.03811389558245206,0.889192366761173,1,0,0,1,1,0,2,0.0,8.902950966584617,17.34337950080082,3.071726683251704,72.97629984854609,1254.634228844618,0.09228877093075297,134.989883752535,20.33996544789689,133.8281740992772,0.6978638514594209,734.6,503.0,445.15
parallel_run_1566,Archetype_3,0.3741167264094448,0.3741167264094448,0.1762762657984217,0.38157266352734753,0.7131615515783172,1,0,1,1,1,0,3,0.3333333333333333,5.219692016072181,5.614852538476582,3.507907836572578,37.36349927885944,613.7680335920102,0.2904762209302906,148.1467328115624,131.7779486933157,207.8141490530652,1.146935950080092,734.6,503.0,445.15
parallel_run_1567,Archetype_3,0.001556115281545666,0.001556115281545666,2.4432441946149974e-05,0.16746735681985062,0.7366992138533216,1,0,0,1,1,0,2,0.0,11.93340271693271,5.317576274973425,3.28343831907141,71.54504448894762,1838.989919269122,0.4945103601576556,50.50487388868805,23.73720438973167,225.8680659378676,1.111263875962919,734.6,503.0,445.15
parallel_run_1568,Archetype_3,1.0836099401834127,1.0,0.05475263965518502,0.2166852420394659,0.0,1,0,1,1,1,0,3,0.3333333333333333,7.847009180844555,15.10246331425202,2.220849460660624,49.56921416774286,674.7929181340594,0.181477849380431,32.85601950306146,137.9877963370772,282.6442521246439,1.072413780762075,734.6,503.0,445.15
parallel_run_1569,Archetype_3,0.3171523274917366,0.3171523274917366,0.0014178406801908005,0.14107480831021815,0.6546845590157631,1,0,1,1,1,0,3,0.0,5.307304167754404,8.062741299807017,2.856484395403244,90.46559420208709,591.9263990795743,0.5853009355147591,97.7904136753744,36.39089163854832,254.8378904988671,0.9033851808539107,734.6,503.0,445.15
parallel_run_1570,Archetype_3,1.0,1.0,-3.4929121782637244e-16,0.2234871866080847,0.8333333333333334,1,0,1,0,0,0,1,1.0,8.088620780419058,19.64969158227921,2.445246324409711,38.13315627139157,846.5530044686006,0.2872874174759508,41.0140129305388,66.19506893135303,296.218590405105,0.6626148413292461,734.6,503.0,445.15
parallel_run_1571,Archetype_3,0.5774977824071403,0.5774977824071403,0.39033821167788607,0.024007159813705308,0.9074663884098497,1,0,0,1,1,0,2,0.0,7.737878589250059,17.65262552890793,2.04343847591413,60.65256661819086,794.1535603498564,0.3905802979433853,158.1284539410613,28.1308721236521,148.7173157451602,1.000044063032848,734.6,503.0,445.15
parallel_run_1572,Archetype_3,0.6441930193698687,0.6441930193698687,0.49905169664649607,0.1476767100463166,0.7481563520365138,1,0,1,1,1,0,3,0.3333333333333333,13.0646439961812,18.24589508543017,2.716732587027388,46.65131170230379,725.1054169218328,0.5115983993063354,64.21434402267955,101.3397416534369,115.4601576016992,0.561267319729339,734.6,503.0,445.15
parallel_run_1573,Archetype_3,0.0,0.0,0.0015692262043331448,0.20119975330788334,0.8333333333333274,1,0,1,1,1,0,3,0.3333333333333333,14.55899147105204,16.92400224464144,4.505870455669541,48.66008960426488,1880.428773878496,0.1898057560671069,25.33689484018815,53.21861456331589,186.1609652237962,0.6245236166119492,734.6,503.0,445.15
parallel_run_1574,Archetype_3,0.9063400996290473,0.9063400996290473,0.08189538065625679,0.2711354856993851,0.7182526175497469,1,0,1,1,1,0,3,0.3333333333333333,6.902588311173137,13.28544430155988,2.608092824810263,48.10349831449953,712.0868495925945,0.5809073215674864,59.06523453291005,146.7428585041353,298.5472537308848,1.224555548142108,734.6,503.0,445.15
parallel_run_1576,Archetype_3,1.0,1.0,0.0,0.07976839626761861,0.8318005764236126,1,0,1,0,0,0,1,0.0,5.645937846490421,19.08999399027946,4.574685372982158,59.43535530068567,740.044618160573,0.4465748804743228,76.02908933133577,44.09919367093785,262.8462682705834,0.782484278393255,1177.9,611.9,664.2
parallel_run_1577,Archetype_3,0.5804506166478758,0.5804506166478758,0.11759303240844794,0.21235783586520884,0.6255695855956773,1,0,1,1,1,0,3,0.3333333333333333,13.49964268135165,15.33095577911059,4.464674582116157,42.94616278436651,1185.794953774338,0.117649937817252,137.4023502352264,22.49168264409253,128.2191212271367,0.5911665438533666,1177.9,611.9,664.2
parallel_run_1578,Archetype_3,0.80120641183268,0.80120641183268,0.2286609400971146,0.009989183409011417,0.8333333333333334,1,0,0,1,0,0,1,0.0,6.405292284318544,19.53555145216947,3.764585606427318,64.73890400335439,850.6267050193985,0.2646507902451352,37.50790122422556,110.5320184729022,100.9223548185412,1.28665717130124,1177.9,611.9,664.2
parallel_run_1579,Archetype_3,1.0,1.0,0.18701105497520973,0.0,0.0,1,0,0,0,0,0,0,0.0,5.078233488755179,15.36811055664406,4.023785290991664,68.86856051780249,1676.075248578451,0.2246787017126815,129.5689761803989,24.65199699594505,232.3224413807133,0.6774859235206085,1177.9,611.9,664.2
parallel_run_1580,Archetype_3,0.8381766071478362,0.8381766071478362,0.03504175908896323,0.3324397720901348,0.9090909090909143,1,0,1,2,2,1,5,0.2,9.795367374301884,8.46566765326878,4.968477490368761,93.10632240494294,1005.748088406246,0.06389311662800941,56.87494984404746,127.412906728483,150.7886454235,1.149819164967017,1177.9,611.9,664.2
parallel_run_1581,Archetype_3,0.24916897220341078,0.24916897220341078,0.15358458356944504,0.2977214686361495,0.8387849742288187,1,0,1,1,1,0,3,0.3333333333333333,13.21427123302489,12.99077849367701,2.804621181868556,57.60856169568081,1509.042894252557,0.202994166366049,91.80831738898752,122.5526135883852,139.657431483073,1.128863155150354,1177.9,611.9,664.2
parallel_run_1583,Archetype_3,0.8543623974795861,0.8543623974795861,0.04902809488382549,0.02102307806937311,1.978646633710898e-13,1,0,0,1,1,0,2,0.0,6.639503134093878,8.702036358183824,2.460006477284389,50.84918084009174,1224.275709388201,0.14250239653806,114.0559579566393,16.49310952489565,222.5836742807619,1.025953997214746,1177.9,611.9,664.2
parallel_run_1585,Archetype_3,0.30422289207742514,0.30422289207742514,0.39510304481431896,0.03918822302707438,0.8137624282159777,1,0,0,1,1,0,2,0.0,13.53541818756549,17.50384951367896,4.718111782544003,32.06607470803334,1682.919135964777,0.407888008510583,62.79308556464255,40.8608152984074,108.3468966403483,0.7505038651828599,1177.9,611.9,664.2
parallel_run_1586,Archetype_3,0.6606529181688414,0.6606529181688414,0.3416903154427287,0.023077537129454612,0.8207354065195449,1,0,0,1,0,0,1,0.0,9.589786864094183,14.52009542132607,2.25760526337914,95.46321746956043,1743.776803747743,0.3420270254820715,154.4883468009115,38.07535167163682,155.3553685224774,0.5347162870897352,1177.9,611.9,664.2
parallel_run_1588,Archetype_3,0.13341676611044792,0.13341676611044792,0.11916831511441096,0.21579759036556445,0.8333333333333334,1,0,1,1,1,0,3,0.3333333333333333,11.5724650899624,15.71417657225041,2.505463074151018,37.82135289309134,1732.171085268251,0.2966680057335894,87.89904124731528,124.3179479506931,188.0589961374106,0.6121933944560484,1177.9,611.9,664.2
parallel_run_1589,Archetype_3,1.0427104554544133,1.0,0.063589167605249,0.12427033121245246,0.5052066999938561,1,0,1,1,1,0,3,0.0,7.401877309695345,16.72060108361629,4.239354502223774,78.9004950381646,763.9731909619118,0.08621717532741949,168.5882939237162,10.48455250370037,274.1962939177321,0.9381802418748395,1177.9,611.9,664.2
parallel_run_1590,Archetype_3,1.0,1.0,1.519741320692785e-05,0.0,0.5414119861272066,1,0,0,0,0,0,0,0.0,6.226512320545174,10.57007202633626,4.816232216133942,78.55254926123328,1473.572870709382,0.3084672339978864,39.11190515019379,26.58517665913403,167.9697151744124,0.8989728030906465,1177.9,611.9,664.2
parallel_run_1591,Archetype_3,0.4570737932888107,0.4570737932888107,0.22859125070635816,0.0399572791639849,0.8333333333333334,1,0,0,1,1,0,2,0.0,8.028178927033153,12.69358091967134,3.112625106465832,36.62334427994244,1295.694779439287,0.2513937760739758,117.9684651723182,90.13045861303728,158.0544197808208,0.9195426682975842,1177.9,611.9,664.2
parallel_run_1592,Archetype_3,0.8276961791170261,0.8276961791170261,0.023164659476236252,0.027705556216287286,0.7845876858073175,1,0,0,1,1,0,2,0.0,5.772023405404161,7.116169331792253,2.064522668331408,56.51085137099933,1786.195480402135,0.02325083508075789,161.0329775531958,25.14851249315225,197.822121004284,0.7197444930411876,1177.9,611.9,664.2
parallel_run_1593,Archetype_3,0.29523856282604705,0.29523856282604705,0.046187440165622574,0.3395847293397688,0.8333333333333341,1,0,1,1,1,0,3,0.3333333333333333,9.480794663304135,17.03804542014852,4.639878986106728,99.35855694037713,1250.245306083507,0.4168895798584492,43.35096290748591,149.1588574610129,277.1890738836713,1.083347637799514,1177.9,611.9,664.2
parallel_run_1594,Archetype_3,1.4511629040800051,1.0,0.27434443179900786,0.1963315019542081,0.8333333333333334,1,0,1,1,1,0,3,0.3333333333333333,12.59017345046845,19.02253176729523,3.9523185428614,96.0626212890334,921.343979285896,0.3159410008343269,143.9201303011419,83.56764829664709,247.3963377767511,1.184696545793093,1177.9,611.9,664.2
parallel_run_1595,Archetype_3,0.7267300500457605,0.7267300500457605,0.32474134863408866,0.1500574847198861,0.0,1,0,1,1,1,0,3,0.3333333333333333,13.88681027006693,18.61075821619153,4.347085125891433,43.42201779666991,778.7163195623369,0.5440908291581393,33.79114171279144,30.41474642500482,289.3256653337539,0.7671046222699125,1177.9,611.9,664.2
parallel_run_1596,Archetype_3,0.38906186812820015,0.38906186812820015,0.5637444435121483,0.0822290519871998,0.20916240734420952,1,0,0,1,1,0,2,0.0,10.32199462340584,6.699275404416465,2.08038382636346,44.79361792876074,979.8557987975115,0.595749285135953,177.31500644115,11.06955829270862,290.4698168059626,1.067301995703033,1177.9,611.9,664.2
parallel_run_1597,Archetype_3,0.20350147758349169,0.20350147758349169,0.31167916180702154,0.2015294147891316,0.8333333333333334,1,0,1,1,1,0,3,0.3333333333333333,10.44667181037197,13.25070225132207,4.259523874160369,88.11039822390016,1086.489408610497,0.3604504262054547,93.26680170863347,86.31118950437782,141.2036987315458,0.8099763525700954,1177.9,611.9,664.2
parallel_run_1598,Archetype_3,0.24102349880985877,0.24102349880985877,0.33582531096073726,0.06016031669964556,0.8333333333333334,1,0,0,1,1,0,2,0.0,7.193260089885094,11.65964368980142,4.36245347424116,67.47086947928852,860.866485459772,0.3929505433301446,47.88817474253383,105.9284432028051,105.7696635231778,0.7077017593878874,1177.9,611.9,664.2
parallel_run_1599,Archetype_3,0.9498607248562879,0.9498607248562879,0.0,0.1496617395185423,0.0,1,0,1,1,1,0,3,0.3333333333333333,10.87938801553206,16.037856129965,2.961086101395173,69.6604654795751,1130.70880630468,0.3289402099742169,45.2910359937304,14.91317533979289,294.1194921299998,1.165324106539424,1177.9,611.9,664.2
parallel_run_1600,Archetype_3,0.36566053989687464,0.36566053989687464,0.25546144307065327,0.16015683590702662,0.9090909090909108,1,0,1,1,1,0,3,0.3333333333333333,11.04944243362644,19.24071518137925,3.605624564480587,53.85239415205597,1355.675352940887,0.2611936824169285,192.5155188876426,93.4514385332439,163.183152602084,0.9537850554699546,1177.9,611.9,664.2
parallel_run_1601,Archetype_3,0.47592446775915914,0.47592446775915914,0.5197418610170368,0.0838691837166743,0.8333333333334093,1,0,1,1,1,0,3,0.0,9.08917883368848,15.93141516714483,2.552097542916801,87.05159164902761,516.4075892774002,0.5259683590341234,164.5121833558311,80.95119800030251,191.2553856341034,1.094491785369062,1177.9,611.9,664.2
parallel_run_1602,Archetype_3,0.22852028466202703,0.22852028466202703,0.3431767040588311,0.06865224214066014,0.8333333333333334,1,0,0,1,1,0,2,0.0,6.022122980882333,10.18624643812967,4.118622604217991,44.05635878211464,657.7419002366751,0.4846669501207773,27.38228323221475,120.2686065600439,118.8863494549756,1.050243965660369,1177.9,611.9,664.2
parallel_run_1603,Archetype_3,0.295846807996212,0.295846807996212,0.013701834897608864,0.16786997314102955,0.833333333332361,1,0,1,1,1,0,3,0.3333333333333333,12.81217303836103,18.79926099501478,3.671884488568053,46.3834911494316,1976.5423669876,0.4556973803877963,98.27765434529883,77.3225987347966,261.8146648055326,0.8637011623017257,1177.9,611.9,664.2
parallel_run_1604,Archetype_3,1.1197774060753767,1.0,0.026908622773159176,0.1692498752014226,0.0,1,0,1,1,1,0,3,0.3333333333333333,11.30329623906534,14.11358006738063,2.119776423336449,80.39616228749757,927.2926047619708,0.02699896463618963,110.5634989792129,18.96908617913164,123.0786965714163,1.005760777712649,1177.9,611.9,664.2
parallel_run_1605,Archetype_3,0.49599905223420376,0.49599905223420376,0.0013806890635325241,0.03151578135541654,0.7724405242650301,1,0,0,1,1,0,2,0.0,9.208165790113027,15.46907671514874,4.545251827774964,38.83541580815834,1956.9090829731,0.1622856966902549,21.41825610127897,34.46180060490662,143.3953587386619,1.21370144627473,1177.9,611.9,664.2
parallel_run_1607,Archetype_3,0.718353905109555,0.718353905109555,0.008458335260773636,0.1707738278298661,0.7518331361145819,1,0,1,1,1,0,3,0.3333333333333333,11.79622827938521,18.29050969456285,4.169805421292692,52.8848948871502,1412.193873679556,0.4257887667081556,79.79357681981203,42.21866859739012,215.0694877114157,0.8330072175424368,1177.9,611.9,664.2
parallel_run_1608,Archetype_3,0.49943129409691694,0.49943129409691694,0.005345635589205134,0.2875186541766917,0.0,1,0,1,1,1,0,3,0.3333333333333333,7.646521843235478,7.231058342555429,3.31458691916786,41.69964252763987,671.0160759439195,0.4157057803155249,70.94792328052574,46.67117715729472,250.4862261361136,0.7327865198402268,1177.9,611.9,664.2
parallel_run_1609,Archetype_3,1.7485381168894056,1.0,0.20670387802276285,0.10803049284228647,0.2514597435796444,1,0,1,1,1,0,3,0.0,13.36289726948865,19.43255606974088,2.149756002614726,98.31009612961367,830.6769291617317,0.3440972357975186,24.40106928622523,21.65487938516236,225.1829757871136,1.25645844295112,1177.9,611.9,664.2
parallel_run_1610,Archetype_3,0.4248855596096889,0.4248855596096889,0.05547599811387869,0.2706965123420435,0.0,1,0,1,1,1,0,3,0.3333333333333333,8.364797989299861,9.192250646467235,3.860538328046275,34.3813015352484,788.3970389732821,0.4717590306136611,144.6892794848065,41.70303632080136,285.1192728451363,0.9914750935718765,1177.9,611.9,664.2
parallel_run_1611,Archetype_3,0.6078395202915855,0.6078395202915855,0.03229297134759795,0.11820374742366932,0.0,1,0,1,1,1,0,3,0.3333333333333333,14.90080910970151,16.57440810558032,2.987874773593921,45.48329767203269,1579.101973947642,0.03234527929560461,124.7691560752347,13.25130095356169,131.0360691937709,1.160280557751469,1177.9,611.9,664.2
parallel_run_1612,Archetype_3,1.551150568615393,1.0,0.006847388065902585,0.323926472430421,0.0,1,0,1,1,1,0,3,0.3333333333333333,6.738724478605125,10.74467739481464,4.059979339446745,91.01635205906643,546.9101382223519,0.1271291449095846,29.64904233951978,50.75070528467045,175.7269183945674,1.085475702971351,1177.9,611.9,664.2
parallel_run_1613,Archetype_3,1.3962839708775863,1.0,0.27837785532398757,0.12352797801289685,0.0,1,0,1,1,1,0,3,0.0,12.29475505195811,16.20117521024517,2.57668959775238,86.126770574267,694.6303209657378,0.3562216088726904,35.8027220756866,64.20784236580666,271.3979072062631,0.7973279454902197,1177.9,611.9,664.2
parallel_run_1614,Archetype_3,1.0,1.0,0.24773919730660673,0.0,0.5245180965202315,1,0,0,0,0,0,0,0.0,5.41478544277491,13.9696886981829,3.800167267124271,93.40190108464566,1614.000840022941,0.2479437183689544,197.1143613561278,32.13386871974967,137.2906070612262,1.198479495410149,1177.9,611.9,664.2
parallel_run_1615,Archetype_3,0.051944665259532924,0.051944665259532924,0.07001384657330811,0.18211830736065346,0.9090909090909091,1,0,1,2,1,1,4,0.0,7.325244866915437,6.133456484961489,2.849506395765022,36.13139533184066,1846.939556478707,0.1045903725178832,104.708041937107,141.4654323491187,103.7582240168401,0.5719642415394346,1177.9,611.9,664.2
parallel_run_1616,Archetype_3,0.676435934631091,0.676435934631091,0.0,0.24738106024281853,0.8333333333333334,1,0,1,1,1,0,3,0.3333333333333333,10.09356256031139,11.29063222601615,4.76846366035301,76.79579046522252,1053.739944648393,0.2204308342752106,41.70644304050847,45.01347485513899,281.050931209811,1.263414311242694,1177.9,611.9,664.2
parallel_run_1617,Archetype_3,0.5788889055370356,0.5788889055370356,0.04422590040358665,0.08694222354972542,0.8333333333333334,1,0,1,1,1,0,3,0.0,6.186101812756469,15.06385238110333,2.884344918055505,31.24493007510238,986.5491512115817,0.0557544202849528,84.24127174220122,94.49707996476839,145.9465456157096,1.018398256176594,1177.9,611.9,664.2
parallel_run_1619,Archetype_3,0.37200920823333916,0.37200920823333916,0.08403276532525478,0.07098941262679122,0.8333333333333334,1,0,0,1,1,0,2,0.0,5.875103409596851,7.908293010058282,2.390464514085502,54.80879767084504,951.9658153072828,0.3730351891050821,88.41266743681159,98.35668950325383,201.4163575543587,0.6395764243792184,1177.9,611.9,664.2
parallel_run_1620,Archetype_3,0.27243842222776754,0.27243842222776754,0.07915611795236371,0.1332205635347483,0.7741756690520212,1,0,0,2,2,1,4,0.0,9.89273547819015,5.915838497469448,4.894747269895554,35.37340681692577,1159.023486619083,0.501565989511877,72.72853972209614,37.63505720582668,179.0711115343357,0.7616663464940141,1177.9,611.9,664.2
parallel_run_1621,Archetype_3,0.567821570338021,0.567821570338021,0.0,0.13931168759275356,0.0,1,0,1,1,1,0,3,0.3333333333333333,14.08524419392078,16.31334378769262,2.308954015500626,40.52170066997526,1429.94499687827,0.4596363285181422,47.00410072502583,15.67060968778293,242.31607024993,1.191021807579522,1177.9,611.9,664.2
parallel_run_1622,Archetype_3,0.22747897311550483,0.22747897311550483,0.22810210046876506,0.1381009861861899,0.12105727787988092,1,0,1,2,2,1,5,0.0,12.41392231723704,6.505360896541484,2.371739473104665,32.39759536864331,816.6382880545631,0.5170204646406725,23.22847379435524,49.02752712084806,184.9716219995724,1.138692518506339,1177.9,611.9,664.2
parallel_run_1623,Archetype_3,0.3123227969604072,0.3123227969604072,0.34264495049286864,0.05915164100348607,0.8333333333333334,1,0,1,1,1,0,3,0.0,11.20531214550689,17.28918987462175,2.41534597807669,62.25120319523698,1520.929737606235,0.5566745144953847,74.0786242796822,117.154618835779,125.2618930845108,1.040699628833873,1177.9,611.9,664.2
parallel_run_1624,Archetype_3,0.22055430887493246,0.22055430887493246,0.019108663227767768,0.222270927459885,0.8333333333333334,1,0,1,1,1,0,3,0.3333333333333333,14.76040816329797,11.89711135068584,3.420702396064348,30.231907913922,1810.531238432742,0.1512092640839279,103.1976415956362,60.53852960346411,259.9151824744392,0.8372539290562797,1177.9,611.9,664.2
parallel_run_1625,Archetype_3,0.7834795982553729,0.7834795982553729,0.016643323576709234,0.014376705676828284,0.8430918593830546,1,0,0,1,1,0,2,0.0,7.125713809407731,15.76402470243221,2.203821019158463,30.66474775106086,1916.270048437812,0.5283635710427317,61.25580077898183,29.96136795184568,159.1614013752083,1.233712473598319,1177.9,611.9,664.2
parallel_run_1626,Archetype_3,0.3226955439394264,0.3226955439394264,0.14190583978079513,0.2597138240796009,0.9090909090909087,1,0,1,1,1,0,3,0.3333333333333333,8.679848728865139,17.93322578398463,2.012220077079774,83.75880309023228,1452.198189273966,0.1702477055167378,188.3270361277955,136.3991131874458,182.3163284478816,0.9737019697352638,1177.9,611.9,664.2
parallel_run_1627,Archetype_3,0.47599308243478844,0.47599308243478844,0.01239580019057925,0.2526356945275834,0.8333333333333334,1,0,1,1,1,0,3,0.3333333333333333,10.55930465773863,9.95253445312245,2.521216447715092,45.35968846878346,1103.764527095477,0.4796032918726125,40.24829434892813,79.6642707844849,235.4042582741113,1.120275647130058,1177.9,611.9,664.2
parallel_run_1628,Archetype_3,0.15895145109623032,0.15895145109623032,8.048984254238057e-17,0.13618048159461332,0.8333333333333356,1,0,0,1,1,0,2,0.0,8.584062378535368,5.204947737148349,3.396878123134748,49.03717145112236,1633.945583329502,0.3831221102711273,55.84174480106363,55.43941616510568,267.3891249190509,1.103848703587101,1177.9,611.9,664.2
parallel_run_1629,Archetype_3,1.0480045041855937,1.0,0.0023824279140972327,0.22993184755939214,0.6846135808739894,1,0,1,1,1,0,3,0.3333333333333333,11.48324720641784,13.54496100580118,2.943629403674687,73.69619351630662,959.6890243777383,0.1556452540222857,26.07329355182583,17.9346609870809,270.2527552749784,1.24797609559057,1177.9,611.9,664.2
parallel_run_1630,Archetype_3,0.18077802817085406,0.18077802817085406,0.5302334007078013,0.040067554872481585,0.8333333333333334,1,0,0,1,1,0,2,0.0,8.239417824778362,19.86594006810631,2.185631748368638,84.78697422249212,1014.516711027553,0.5729610607824123,94.5537552962944,103.539963389083,112.696063975848,0.8568714170808833,1177.9,611.9,664.2
parallel_run_1631,Archetype_3,0.6351153899566375,0.6351153899566375,0.04864539852679078,0.02318562309957373,0.8333333333333334,1,0,0,1,1,0,2,0.0,10.74739923464404,14.72531853706425,2.344142683785495,39.79251941170135,1382.725160889254,0.1302190494638491,44.96744153575168,45.57905328193963,117.6699208576838,0.5147064197244176,1177.9,611.9,664.2
parallel_run_1633,Archetype_3,0.6250816028994319,0.6250816028994319,0.2820495294968474,0.1587314718522208,0.8333333333333334,1,0,1,1,1,0,3,0.3333333333333333,12.62912539162891,17.1844658696355,2.641849634690004,42.22256724024653,904.387351538265,0.3237095872395198,68.36904203871276,108.7516199458351,169.4200698119767,0.6476733781840518,1177.9,611.9,664.2
