ghi;dni;dhi;temp_air;ws10
0.0;0.0;0.0;14.59;1.17
0.0;0.0;0.0;14.07;0.97
0.0;0.0;0.0;13.22;0.97
0.0;0.0;0.0;12.87;0.9
0.0;0.0;0.0;12.71;0.9
0.0;0.0;0.0;12.39;0.97
0.0;0.0;0.0;12.29;0.9
0.0;0.0;0.0;11.57;1.1
0.0;0.0;0.0;10.54;1.31
0.0;0.0;0.0;9.92;1.38
0.0;0.0;0.0;9.2;1.45
14.0;0.0;14.0;8.67;1.52
183.0;403.48;85.0;9.91;1.03
372.0;574.84;129.0;14.2;0.9
549.0;678.22;157.0;16.09;2.28
689.0;734.88;176.0;17.56;3.38
780.0;765.35;187.0;18.86;3.66
795.0;717.35;219.0;19.59;3.93
777.0;737.88;201.0;20.08;4.14
453.0;138.17;355.0;20.23;4.28
486.0;399.09;249.0;20.07;4.28
313.0;257.82;199.0;19.62;4.28
103.0;22.68;97.0;18.61;4.07
27.0;68.34;22.0;17.13;3.45
0.0;0.0;0.0;15.79;3.24
0.0;0.0;0.0;14.76;2.9
0.0;0.0;0.0;14.09;2.21
0.0;0.0;0.0;13.62;1.17
0.0;0.0;0.0;12.94;0.62
0.0;0.0;0.0;13.14;0.34
0.0;0.0;0.0;12.88;0.55
0.0;0.0;0.0;12.35;1.1
0.0;0.0;0.0;12.04;1.1
0.0;0.0;0.0;10.95;1.31
0.0;0.0;0.0;9.97;1.52
12.0;0.0;12.0;9.11;1.59
91.0;20.15;86.0;10.12;1.03
215.0;60.77;189.0;15.11;0.83
470.0;384.35;246.0;17.31;0.97
663.0;639.05;214.0;18.63;1.86
775.0;745.78;194.0;19.16;2.55
560.0;190.85;406.0;19.49;2.55
465.0;95.62;390.0;19.58;2.48
721.0;796.83;153.0;20.47;2.62
563.0;668.06;164.0;20.69;3.03
286.0;177.33;207.0;20.29;3.38
197.0;365.79;99.0;19.05;2.9
37.0;156.67;25.0;17.67;1.86
0.0;0.0;0.0;16.13;1.1
0.0;0.0;0.0;15.72;0.69
0.0;0.0;0.0;15.48;0.28
0.0;0.0;0.0;14.88;0.62
0.0;0.0;0.0;14.04;0.9
0.0;0.0;0.0;13.79;0.9
0.0;0.0;0.0;13.01;0.97
0.0;0.0;0.0;11.44;1.31
0.0;0.0;0.0;10.34;1.72
0.0;0.0;0.0;9.74;1.52
0.0;0.0;0.0;9.47;1.52
12.0;0.0;12.0;9.28;1.66
188.0;386.7;90.0;10.71;1.03
380.0;575.27;131.0;14.55;0.83
556.0;675.66;159.0;16.99;1.31
702.0;759.45;165.0;18.57;2.28
793.0;790.3;174.0;19.81;3.17
821.0;785.59;184.0;20.89;3.79
785.0;747.44;196.0;20.87;4.07
724.0;797.14;153.0;20.05;4.41
566.0;667.65;165.0;19.54;4.0
386.0;530.3;148.0;18.86;2.83
197.0;353.94;101.0;18.55;1.72
34.0;99.99;26.0;17.82;1.17
0.0;0.0;0.0;16.53;1.24
0.0;0.0;0.0;15.63;0.62
0.0;0.0;0.0;15.45;0.34
0.0;0.0;0.0;14.85;0.55
0.0;0.0;0.0;14.36;0.21
0.0;0.0;0.0;14.02;0.62
0.0;0.0;0.0;12.15;1.38
0.0;0.0;0.0;11.24;1.38
0.0;0.0;0.0;10.99;1.24
0.0;0.0;0.0;12.54;0.62
0.0;0.0;0.0;12.45;0.21
19.0;14.94;18.0;10.57;1.17
156.0;177.86;110.0;11.79;1.03
179.0;20.56;170.0;15.13;0.76
307.0;59.09;272.0;17.06;1.31
281.0;9.84;274.0;17.08;2.34
393.0;40.64;361.0;17.85;2.76
401.0;35.6;372.0;18.2;2.97
503.0;132.63;398.0;17.02;3.24
472.0;158.39;358.0;16.33;2.21
394.0;168.89;292.0;15.67;1.17
37.0;0.0;37.0;15.51;1.24
185.0;265.9;112.0;15.52;1.1
20.0;11.99;19.0;14.75;0.69
0.0;0.0;0.0;13.96;0.62
0.0;0.0;0.0;13.73;1.03
0.0;0.0;0.0;13.87;0.34
0.0;0.0;0.0;13.59;0.48
0.0;0.0;0.0;12.59;0.83
0.0;0.0;0.0;13.13;0.62
0.0;0.0;0.0;13.37;0.28
0.0;0.0;0.0;13.22;0.21
0.0;0.0;0.0;13.18;0.28
0.0;0.0;0.0;13.02;0.14
0.0;0.0;0.0;12.57;0.14
33.0;138.33;23.0;11.61;0.69
208.0;462.47;86.0;12.28;0.48
379.0;514.96;151.0;14.39;0.41
511.0;469.05;231.0;15.48;0.41
613.0;442.8;296.0;16.65;1.17
607.0;283.02;383.0;17.36;2.0
632.0;287.1;397.0;17.78;2.62
716.0;515.58;306.0;18.04;3.24
705.0;702.48;197.0;17.9;3.59
534.0;515.47;221.0;17.49;3.59
414.0;632.52;126.0;17.1;3.38
182.0;233.97;117.0;16.25;2.69
38.0;115.2;28.0;15.44;1.79
0.0;0.0;0.0;14.45;1.1
0.0;0.0;0.0;13.78;0.48
0.0;0.0;0.0;13.41;0.55
0.0;0.0;0.0;12.65;0.83
0.0;0.0;0.0;11.63;1.03
0.0;0.0;0.0;11.26;1.03
0.0;0.0;0.0;11.11;0.97
0.0;0.0;0.0;10.91;0.97
0.0;0.0;0.0;10.57;1.03
0.0;0.0;0.0;10.18;1.1
0.0;0.0;0.0;10.0;1.1
15.0;0.0;15.0;10.17;1.17
57.0;0.0;57.0;11.17;1.1
105.0;0.0;105.0;12.87;0.83
69.0;0.0;69.0;13.61;1.38
200.0;0.0;200.0;14.19;1.86
207.0;0.0;207.0;14.57;2.28
295.0;2.43;293.0;14.79;2.55
162.0;0.0;162.0;15.26;2.55
182.0;0.0;182.0;15.23;3.24
304.0;45.87;276.0;15.23;3.59
253.0;91.6;211.0;14.91;3.45
206.0;355.78;106.0;14.78;3.45
30.0;33.27;27.0;13.71;3.03
0.0;0.0;0.0;13.02;2.21
0.0;0.0;0.0;12.48;2.48
0.0;0.0;0.0;11.88;2.0
0.0;0.0;0.0;11.12;1.93
0.0;0.0;0.0;10.96;2.34
0.0;0.0;0.0;10.6;2.55
0.0;0.0;0.0;10.65;2.83
0.0;0.0;0.0;10.57;2.69
0.0;0.0;0.0;9.89;2.14
0.0;0.0;0.0;8.76;1.52
0.0;0.0;0.0;8.43;1.45
45.0;217.25;27.0;9.0;1.45
218.0;463.53;91.0;9.77;1.24
433.0;711.67;111.0;10.72;1.1
337.0;77.54;290.0;11.66;1.38
740.0;801.98;159.0;13.09;1.72
688.0;426.54;347.0;14.19;2.14
524.0;123.49;422.0;15.1;2.55
744.0;560.95;294.0;15.41;2.97
545.0;256.23;358.0;15.58;3.1
524.0;453.02;246.0;15.38;3.03
96.0;0.0;96.0;14.99;2.41
56.0;0.0;56.0;14.5;2.41
34.0;53.45;29.0;12.95;4.34
0.0;0.0;0.0;10.72;4.21
0.0;0.0;0.0;8.8;4.21
0.0;0.0;0.0;7.69;4.97
0.0;0.0;0.0;7.11;5.24
0.0;0.0;0.0;6.82;5.17
0.0;0.0;0.0;6.48;4.97
0.0;0.0;0.0;6.1;4.9
0.0;0.0;0.0;5.77;4.76
0.0;0.0;0.0;5.54;4.62
0.0;0.0;0.0;5.32;4.21
0.0;0.0;0.0;5.04;3.93
50.0;249.8;28.0;4.71;3.79
240.0;559.14;84.0;5.48;3.52
439.0;695.5;121.0;6.99;4.83
621.0;781.21;144.0;8.38;4.9
770.0;845.4;154.0;9.89;4.55
873.0;899.98;150.0;11.48;4.21
896.0;884.75;162.0;12.85;3.52
857.0;850.26;172.0;13.95;3.24
737.0;720.27;209.0;14.62;3.52
430.0;196.16;309.0;14.86;3.72
330.0;236.63;220.0;14.66;3.93
240.0;504.3;95.0;14.03;3.72
56.0;258.01;31.0;12.76;3.38
0.0;0.0;0.0;11.04;2.9
0.0;0.0;0.0;10.01;2.48
0.0;0.0;0.0;8.96;2.14
0.0;0.0;0.0;7.61;1.72
0.0;0.0;0.0;6.81;1.45
0.0;0.0;0.0;6.43;1.31
0.0;0.0;0.0;5.76;1.38
0.0;0.0;0.0;4.92;1.52
0.0;0.0;0.0;4.16;1.52
0.0;0.0;0.0;3.54;1.52
0.0;0.0;0.0;3.11;1.52
51.0;214.51;31.0;2.86;1.52
238.0;531.76;87.0;4.99;0.97
433.0;673.26;122.0;9.59;0.76
612.0;762.58;143.0;11.82;0.62
758.0;828.36;151.0;13.28;0.55
859.0;880.83;148.0;14.43;1.03
882.0;867.75;159.0;15.38;1.66
857.0;870.21;153.0;16.05;2.69
774.0;862.45;139.0;16.05;3.31
611.0;740.37;152.0;15.64;3.52
434.0;655.99;127.0;15.01;3.52
189.0;220.14;125.0;14.15;3.45
37.0;49.88;32.0;13.11;2.55
0.0;0.0;0.0;12.11;2.34
0.0;0.0;0.0;11.65;2.34
0.0;0.0;0.0;11.12;2.07
0.0;0.0;0.0;10.85;2.21
0.0;0.0;0.0;10.66;2.62
0.0;0.0;0.0;10.66;2.83
0.0;0.0;0.0;10.58;3.1
0.0;0.0;0.0;10.61;3.52
0.0;0.0;0.0;10.21;3.59
0.0;0.0;0.0;10.08;3.38
0.0;0.0;0.0;10.04;3.66
26.0;10.17;25.0;9.85;4.07
85.0;3.46;84.0;10.42;4.28
144.0;2.14;143.0;11.37;4.41
115.0;0.0;115.0;12.1;4.9
318.0;16.29;306.0;12.52;5.59
98.0;0.0;98.0;13.23;6.34
452.0;58.56;403.0;13.08;5.45
89.0;0.0;89.0;13.34;4.55
106.0;0.0;106.0;13.84;3.1
337.0;70.62;293.0;14.62;3.45
311.0;195.29;219.0;14.62;4.28
170.0;142.91;128.0;14.36;3.52
34.0;28.97;31.0;13.65;2.55
0.0;0.0;0.0;12.53;2.0
0.0;0.0;0.0;11.74;1.86
0.0;0.0;0.0;10.68;1.59
0.0;0.0;0.0;10.81;0.76
0.0;0.0;0.0;10.35;0.34
0.0;0.0;0.0;9.84;0.21
0.0;0.0;0.0;9.68;0.21
0.0;0.0;0.0;9.61;0.07
0.0;0.0;0.0;9.13;0.62
0.0;0.0;0.0;6.82;1.24
0.0;0.0;0.0;5.24;1.66
63.0;280.39;34.0;5.05;1.66
245.0;527.71;90.0;7.79;1.24
433.0;638.83;132.0;11.88;1.31
631.0;800.1;132.0;13.63;1.72
759.0;811.24;158.0;15.01;1.72
849.0;840.82;164.0;16.13;2.34
851.0;762.94;210.0;16.61;2.76
781.0;633.91;264.0;16.28;3.45
731.0;715.09;200.0;15.7;4.0
563.0;547.83;220.0;15.36;4.0
392.0;445.0;181.0;14.93;3.45
103.0;10.1;100.0;14.28;2.76
7.0;0.0;7.0;13.8;1.79
0.0;0.0;0.0;13.08;1.24
0.0;0.0;0.0;12.29;1.1
0.0;0.0;0.0;11.08;1.31
0.0;0.0;0.0;10.33;1.45
0.0;0.0;0.0;10.3;1.66
0.0;0.0;0.0;10.28;1.86
0.0;0.0;0.0;9.86;1.59
0.0;0.0;0.0;9.4;0.9
0.0;0.0;0.0;8.95;1.17
0.0;0.0;0.0;8.82;1.52
0.0;0.0;0.0;8.71;1.38
64.0;248.98;37.0;8.81;1.72
73.0;0.0;73.0;9.64;1.31
277.0;115.62;222.0;11.83;0.9
0.0;0.0;0.0;12.82;0.97
151.0;0.0;151.0;12.56;0.9
217.0;0.0;217.0;12.34;1.72
175.0;0.0;175.0;12.39;2.9
199.0;0.0;199.0;12.57;3.03
162.0;0.0;162.0;12.2;3.52
184.0;0.0;184.0;11.87;3.52
96.0;0.0;96.0;11.78;3.24
43.0;0.0;43.0;11.66;3.03
24.0;0.0;24.0;11.32;2.97
0.0;0.0;0.0;11.02;3.1
0.0;0.0;0.0;10.2;3.66
0.0;0.0;0.0;9.97;3.66
0.0;0.0;0.0;9.85;3.45
0.0;0.0;0.0;9.79;3.17
0.0;0.0;0.0;9.65;2.83
0.0;0.0;0.0;9.62;2.62
0.0;0.0;0.0;9.5;2.41
0.0;0.0;0.0;9.42;2.28
0.0;0.0;0.0;9.35;2.07
0.0;0.0;0.0;9.36;1.72
6.0;0.0;6.0;9.4;1.45
27.0;0.0;27.0;9.89;1.24
81.0;0.0;81.0;10.47;1.72
99.0;0.0;99.0;11.09;2.07
199.0;0.0;199.0;11.61;2.0
199.0;0.0;199.0;11.88;2.0
148.0;0.0;148.0;11.9;1.86
172.0;0.0;172.0;11.95;2.0
325.0;18.7;311.0;12.04;2.55
126.0;0.0;126.0;12.1;3.31
52.0;0.0;52.0;12.13;3.17
30.0;0.0;30.0;12.13;3.1
53.0;114.58;40.0;11.53;2.62
0.0;0.0;0.0;10.79;2.14
0.0;0.0;0.0;10.61;1.72
0.0;0.0;0.0;9.78;1.52
0.0;0.0;0.0;8.8;1.31
0.0;0.0;0.0;8.93;1.17
0.0;0.0;0.0;8.64;1.1
0.0;0.0;0.0;9.06;0.9
0.0;0.0;0.0;9.81;0.55
0.0;0.0;0.0;9.52;0.62
0.0;0.0;0.0;7.62;1.24
0.0;0.0;0.0;7.17;1.52
73.0;278.94;40.0;7.22;1.59
163.0;94.18;134.0;8.34;1.38
454.0;676.92;126.0;11.74;1.66
593.0;622.48;197.0;12.83;2.34
754.0;760.19;182.0;13.67;2.83
689.0;386.45;370.0;14.5;3.24
481.0;72.92;419.0;14.98;3.38
137.0;0.0;137.0;15.36;3.38
253.0;1.33;252.0;15.46;3.1
75.0;0.0;75.0;15.3;2.69
69.0;0.0;69.0;15.21;2.41
177.0;140.34;134.0;14.43;2.34
65.0;214.17;40.0;13.25;1.72
0.0;0.0;0.0;12.25;1.1
0.0;0.0;0.0;11.24;0.62
0.0;0.0;0.0;11.0;0.69
0.0;0.0;0.0;10.01;0.97
0.0;0.0;0.0;9.65;1.03
0.0;0.0;0.0;8.84;1.38
0.0;0.0;0.0;8.15;1.38
0.0;0.0;0.0;8.08;1.24
0.0;0.0;0.0;7.93;1.17
0.0;0.0;0.0;8.2;1.03
0.0;0.0;0.0;8.1;1.1
76.0;276.09;42.0;8.06;1.17
0.0;0.0;0.0;10.01;1.03
463.0;691.39;125.0;11.69;0.9
644.0;787.26;140.0;13.21;1.38
781.0;829.17;154.0;14.3;1.79
847.0;790.19;192.0;15.23;2.07
670.0;301.13;413.0;15.96;2.34
678.0;359.86;380.0;16.09;2.62
740.0;705.01;208.0;16.2;2.9
612.0;684.99;175.0;16.13;3.38
321.0;189.25;229.0;14.94;3.59
200.0;213.27;134.0;14.11;3.17
38.0;16.67;36.0;13.58;2.07
0.0;0.0;0.0;12.88;0.83
0.0;0.0;0.0;12.71;1.59
0.0;0.0;0.0;11.87;1.38
0.0;0.0;0.0;11.25;1.38
0.0;0.0;0.0;10.57;1.38
0.0;0.0;0.0;9.81;1.59
0.0;0.0;0.0;9.47;1.79
0.0;0.0;0.0;8.83;1.72
0.0;0.0;0.0;8.61;1.93
0.0;0.0;0.0;8.6;2.0
0.0;0.0;0.0;8.7;2.28
46.0;31.27;42.0;8.68;2.28
163.0;82.01;137.0;9.71;2.07
346.0;239.29;228.0;11.65;1.38
539.0;423.81;266.0;13.33;1.79
702.0;576.43;264.0;14.25;1.79
828.0;726.89;223.0;14.93;1.31
819.0;628.06;281.0;15.66;1.03
633.0;273.13;406.0;16.43;1.1
488.0;142.57;380.0;16.98;1.72
589.0;596.1;207.0;17.23;2.21
435.0;572.52;155.0;17.0;2.41
229.0;342.38;122.0;16.48;1.86
74.0;259.67;42.0;15.52;1.38
0.0;0.0;0.0;13.98;1.17
0.0;0.0;0.0;11.57;1.45
0.0;0.0;0.0;10.19;1.38
0.0;0.0;0.0;9.22;1.38
0.0;0.0;0.0;9.05;1.17
0.0;0.0;0.0;8.42;1.17
0.0;0.0;0.0;8.17;1.1
0.0;0.0;0.0;7.79;1.17
0.0;0.0;0.0;7.91;1.17
0.0;0.0;0.0;7.78;1.17
0.0;0.0;0.0;7.55;1.17
83.0;278.94;46.0;7.39;0.9
273.0;550.51;96.0;8.01;1.03
443.0;571.07;159.0;11.4;0.9
645.0;766.92;148.0;13.19;0.28
712.0;592.05;260.0;14.81;1.45
806.0;651.0;262.0;15.7;2.9
828.0;643.23;275.0;15.74;3.45
724.0;448.42;350.0;15.55;3.1
775.0;804.89;163.0;15.79;3.72
522.0;377.52;279.0;15.5;4.76
222.0;32.52;206.0;15.03;4.76
140.0;41.2;127.0;14.13;4.21
51.0;55.35;44.0;12.93;2.76
0.0;0.0;0.0;11.98;2.69
0.0;0.0;0.0;11.23;1.86
0.0;0.0;0.0;11.04;2.28
0.0;0.0;0.0;10.68;2.69
0.0;0.0;0.0;10.7;3.31
0.0;0.0;0.0;10.9;2.55
0.0;0.0;0.0;10.96;1.45
0.0;0.0;0.0;10.81;1.59
0.0;0.0;0.0;10.71;1.17
0.0;0.0;0.0;10.16;0.9
0.0;0.0;0.0;10.0;0.76
91.0;327.75;46.0;9.65;0.76
258.0;432.62;117.0;10.91;0.76
403.0;398.86;203.0;12.32;1.31
463.0;227.04;315.0;13.4;1.52
668.0;464.16;312.0;14.18;2.07
765.0;537.6;314.0;14.41;2.83
878.0;781.2;204.0;14.62;3.59
851.0;787.4;192.0;14.82;3.86
742.0;691.86;214.0;15.14;3.93
533.0;403.73;272.0;14.43;4.14
189.0;10.1;184.0;14.36;3.86
229.0;317.05;128.0;12.82;3.45
25.0;0.0;25.0;12.45;2.83
0.0;0.0;0.0;11.73;2.0
0.0;0.0;0.0;11.13;1.66
0.0;0.0;0.0;10.82;1.59
0.0;0.0;0.0;10.36;1.59
0.0;0.0;0.0;9.74;1.52
0.0;0.0;0.0;9.52;1.24
0.0;0.0;0.0;9.75;1.52
0.0;0.0;0.0;9.81;1.59
0.0;0.0;0.0;9.17;1.72
0.0;0.0;0.0;9.18;1.72
0.0;0.0;0.0;9.49;1.79
58.0;56.38;50.0;9.3;2.0
100.0;3.03;99.0;10.5;2.0
283.0;92.98;236.0;11.4;2.21
433.0;166.26;324.0;12.19;2.97
104.0;0.0;104.0;12.38;3.93
308.0;3.56;305.0;12.77;3.59
366.0;12.71;355.0;13.84;3.1
321.0;5.95;316.0;14.19;3.38
562.0;242.84;376.0;14.38;3.31
600.0;602.24;209.0;14.41;3.66
482.0;739.45;114.0;14.25;3.45
272.0;547.35;96.0;13.98;3.03
83.0;285.98;45.0;13.36;2.76
0.0;0.0;0.0;12.72;2.0
0.0;0.0;0.0;11.44;0.97
0.0;0.0;0.0;10.44;1.31
0.0;0.0;0.0;9.8;1.24
0.0;0.0;0.0;9.35;1.31
0.0;0.0;0.0;9.28;1.17
0.0;0.0;0.0;10.06;0.97
0.0;0.0;0.0;9.86;0.62
0.0;0.0;0.0;9.78;0.28
0.0;0.0;0.0;9.25;0.76
0.0;0.0;0.0;7.16;1.31
100.0;355.18;48.0;6.65;1.52
292.0;588.93;95.0;9.88;1.1
330.0;170.78;243.0;12.81;1.24
545.0;400.44;281.0;14.28;2.28
697.0;523.38;292.0;14.88;3.17
646.0;275.66;413.0;15.31;3.59
658.0;262.46;430.0;16.1;4.07
592.0;195.83;427.0;16.37;4.41
683.0;498.28;300.0;16.11;4.9
599.0;590.52;214.0;16.02;4.97
410.0;425.59;197.0;15.93;4.55
272.0;536.18;98.0;15.43;3.86
34.0;7.35;33.0;14.75;2.83
0.0;0.0;0.0;13.73;2.28
0.0;0.0;0.0;13.18;2.41
0.0;0.0;0.0;12.82;2.41
0.0;0.0;0.0;12.45;2.48
0.0;0.0;0.0;12.14;2.48
0.0;0.0;0.0;12.42;2.41
0.0;0.0;0.0;12.44;2.41
0.0;0.0;0.0;11.96;2.21
0.0;0.0;0.0;11.67;2.21
0.0;0.0;0.0;11.34;2.14
0.0;0.0;0.0;11.22;2.07
48.0;13.26;46.0;11.54;2.0
184.0;103.34;149.0;12.68;2.07
469.0;633.12;144.0;14.19;2.76
646.0;736.18;158.0;15.37;3.03
763.0;725.75;199.0;16.62;3.24
688.0;354.82;387.0;17.14;3.59
691.0;322.41;410.0;17.62;3.79
675.0;335.97;391.0;18.25;4.07
643.0;407.09;329.0;17.4;4.62
580.0;533.1;231.0;17.83;4.28
426.0;494.76;177.0;16.81;3.59
198.0;167.96;143.0;16.55;3.1
69.0;122.1;52.0;15.74;2.83
0.0;0.0;0.0;14.8;2.14
0.0;0.0;0.0;14.01;2.0
0.0;0.0;0.0;13.72;1.86
0.0;0.0;0.0;13.32;1.86
0.0;0.0;0.0;12.82;2.0
0.0;0.0;0.0;12.54;1.93
0.0;0.0;0.0;12.37;1.86
0.0;0.0;0.0;12.46;1.86
0.0;0.0;0.0;12.6;2.0
0.0;0.0;0.0;12.69;2.0
0.0;0.0;0.0;12.62;1.86
71.0;77.31;59.0;12.67;1.93
265.0;393.82;130.0;13.31;2.34
277.0;75.41;238.0;14.05;1.86
600.0;547.72;235.0;14.9;1.93
698.0;511.29;299.0;15.74;2.28
588.0;183.25;432.0;16.57;2.9
788.0;508.94;343.0;16.05;3.59
873.0;820.76;177.0;16.69;3.66
796.0;828.21;155.0;16.72;3.79
401.0;120.19;322.0;16.55;3.79
472.0;675.85;130.0;16.0;3.66
275.0;526.65;101.0;15.21;3.03
91.0;302.01;48.0;14.42;2.34
0.0;0.0;0.0;13.3;1.79
0.0;0.0;0.0;12.46;1.86
0.0;0.0;0.0;11.74;1.93
0.0;0.0;0.0;11.29;2.14
0.0;0.0;0.0;10.99;2.14
0.0;0.0;0.0;10.76;2.14
0.0;0.0;0.0;10.51;2.14
0.0;0.0;0.0;10.29;2.21
0.0;0.0;0.0;9.95;2.28
0.0;0.0;0.0;9.68;2.41
0.0;0.0;0.0;9.46;2.62
95.0;219.4;60.0;9.77;2.83
283.0;484.39;115.0;11.29;2.97
457.0;549.06;171.0;13.79;4.21
488.0;255.28;317.0;15.0;6.21
546.0;200.37;389.0;16.11;6.69
343.0;9.36;335.0;16.08;6.28
585.0;159.61;445.0;16.44;5.93
770.0;532.55;317.0;17.01;5.52
401.0;50.22;362.0;16.68;5.03
194.0;0.0;194.0;16.11;4.76
127.0;0.0;127.0;15.7;4.07
91.0;0.0;91.0;15.19;3.79
12.0;0.0;12.0;14.22;3.59
0.0;0.0;0.0;13.29;3.1
0.0;0.0;0.0;12.58;3.31
0.0;0.0;0.0;11.99;2.97
0.0;0.0;0.0;11.56;2.0
0.0;0.0;0.0;10.49;1.03
0.0;0.0;0.0;10.21;0.55
0.0;0.0;0.0;10.28;0.62
0.0;0.0;0.0;8.52;1.17
0.0;0.0;0.0;7.92;1.17
0.0;0.0;0.0;7.78;1.03
0.0;0.0;0.0;6.57;1.45
118.0;396.94;53.0;6.64;1.52
290.0;487.48;119.0;10.15;1.17
491.0;661.52;144.0;12.75;1.03
637.0;640.21;206.0;14.49;1.45
796.0;776.71;185.0;15.74;1.72
861.0;740.85;226.0;16.67;2.07
858.0;666.04;272.0;17.33;2.28
871.0;784.1;202.0;17.69;2.62
825.0;885.64;135.0;17.63;3.1
656.0;754.68;156.0;17.25;3.45
485.0;698.0;128.0;16.38;3.45
287.0;559.22;99.0;15.44;3.1
100.0;349.85;48.0;14.53;2.48
0.0;0.0;0.0;13.4;1.72
0.0;0.0;0.0;12.28;1.31
0.0;0.0;0.0;11.82;0.62
0.0;0.0;0.0;11.28;0.76
0.0;0.0;0.0;10.06;1.1
0.0;0.0;0.0;9.43;1.17
0.0;0.0;0.0;9.17;1.03
0.0;0.0;0.0;8.02;1.24
0.0;0.0;0.0;7.19;1.52
0.0;0.0;0.0;7.01;1.59
0.0;0.0;0.0;6.93;1.72
123.0;410.96;54.0;7.45;1.79
318.0;623.14;97.0;9.49;1.72
509.0;721.4;128.0;12.7;1.93
689.0;808.55;142.0;14.96;2.0
827.0;857.31;150.0;16.72;2.21
928.0;918.68;138.0;17.98;2.41
947.0;903.16;150.0;18.91;2.55
918.0;904.48;144.0;19.6;2.62
840.0;918.63;122.0;20.02;2.62
680.0;822.45;133.0;20.07;2.69
488.0;700.2;128.0;19.73;2.62
287.0;542.7;103.0;19.03;2.28
102.0;342.7;50.0;17.88;1.79
0.0;0.0;0.0;16.33;1.24
0.0;0.0;0.0;14.9;0.69
0.0;0.0;0.0;14.47;0.83
0.0;0.0;0.0;12.59;1.31
0.0;0.0;0.0;11.41;1.72
0.0;0.0;0.0;10.92;1.86
0.0;0.0;0.0;10.49;1.93
0.0;0.0;0.0;10.03;1.93
0.0;0.0;0.0;9.65;1.86
0.0;0.0;0.0;9.22;1.93
0.0;0.0;0.0;8.92;1.86
118.0;343.08;59.0;9.07;1.59
310.0;577.48;103.0;12.15;0.9
501.0;688.43;135.0;17.31;0.83
677.0;775.3;150.0;19.89;0.34
817.0;832.66;157.0;21.35;0.83
922.0;906.49;140.0;22.34;1.52
944.0;902.79;145.0;22.95;1.86
915.0;904.19;139.0;23.16;2.14
834.0;905.54;124.0;23.05;2.28
675.0;808.86;135.0;22.63;2.34
485.0;686.94;130.0;21.94;2.07
283.0;511.87;108.0;21.08;1.52
100.0;303.58;53.0;19.96;1.03
0.0;0.0;0.0;18.54;0.9
0.0;0.0;0.0;17.48;0.48
0.0;0.0;0.0;15.88;1.03
0.0;0.0;0.0;14.6;1.31
0.0;0.0;0.0;14.06;1.38
0.0;0.0;0.0;13.53;1.38
0.0;0.0;0.0;12.79;1.52
0.0;0.0;0.0;12.15;1.59
0.0;0.0;0.0;11.41;1.66
0.0;0.0;0.0;10.84;1.66
0.0;0.0;0.0;10.38;1.59
119.0;323.93;62.0;10.65;1.31
311.0;568.79;105.0;14.4;0.62
503.0;685.89;136.0;19.58;0.55
674.0;761.48;154.0;22.17;0.76
821.0;840.95;152.0;23.68;1.31
916.0;890.98;145.0;24.63;1.86
934.0;874.31;158.0;25.2;2.21
896.0;852.84;162.0;25.37;2.62
805.0;825.19;156.0;25.01;2.9
622.0;623.8;204.0;24.07;2.0
467.0;602.61;154.0;23.67;1.86
292.0;557.0;100.0;22.87;1.38
110.0;373.7;51.0;22.16;0.62
0.0;0.0;0.0;21.37;0.41
0.0;0.0;0.0;20.32;0.76
0.0;0.0;0.0;17.75;1.59
0.0;0.0;0.0;16.68;1.66
0.0;0.0;0.0;16.43;1.38
0.0;0.0;0.0;15.36;1.59
0.0;0.0;0.0;14.6;2.07
0.0;0.0;0.0;14.37;2.21
0.0;0.0;0.0;14.24;2.14
0.0;0.0;0.0;13.96;2.07
0.0;0.0;0.0;14.13;2.14
50.0;5.56;49.0;14.3;1.79
253.0;262.44;157.0;16.53;1.79
339.0;154.16;256.0;20.5;2.14
646.0;653.11;198.0;21.74;3.45
699.0;484.75;312.0;22.15;3.86
410.0;27.65;386.0;22.15;3.72
320.0;3.37;317.0;21.78;3.38
397.0;24.33;376.0;21.41;2.34
176.0;0.0;176.0;20.92;1.93
163.0;0.0;163.0;20.54;2.0
97.0;0.0;97.0;19.93;1.72
57.0;0.0;57.0;19.49;1.24
34.0;0.0;34.0;18.79;1.17
0.0;0.0;0.0;17.72;0.9
0.0;0.0;0.0;18.58;0.28
0.0;0.0;0.0;16.44;0.9
0.0;0.0;0.0;15.71;0.97
0.0;0.0;0.0;15.77;0.76
0.0;0.0;0.0;15.8;0.28
0.0;0.0;0.0;13.87;1.31
0.0;0.0;0.0;13.81;1.45
0.0;0.0;0.0;14.07;1.38
0.0;0.0;0.0;14.16;1.31
0.0;0.0;0.0;14.81;0.55
34.0;0.0;34.0;13.96;1.24
131.0;10.83;127.0;16.14;1.38
202.0;9.23;197.0;17.51;0.41
270.0;10.16;263.0;18.34;1.45
306.0;6.24;301.0;19.74;2.48
192.0;0.0;192.0;20.77;2.69
527.0;94.13;443.0;21.76;2.9
733.0;428.72;362.0;22.07;2.83
659.0;414.56;331.0;22.32;2.55
661.0;760.05;148.0;22.58;2.34
486.0;678.66;130.0;22.36;2.07
305.0;602.4;94.0;19.95;1.03
110.0;335.48;55.0;19.36;1.04
0.0;0.0;0.0;18.77;1.05
0.0;0.0;0.0;18.19;1.07
0.0;0.0;0.0;17.6;1.08
