ghi;dni;dhi;temp_air;rh;ws10
654.0;804.45;135.0;16.44;48.8;0.69
753.0;839.5;142.0;17.82;42.45;1.24
806.0;866.09;141.0;18.76;38.1;1.79
800.0;862.99;142.0;18.92;36.7;2.14
742.0;855.21;133.0;19.05;34.15;2.34
623.0;791.72;132.0;18.76;35.35;2.55
476.0;734.38;114.0;18.72;35.35;2.62
300.0;613.46;92.0;18.36;36.7;2.48
119.0;378.61;55.0;17.12;45.55;1.93
0.0;0.0;0.0;15.08;54.25;1.79
0.0;0.0;0.0;13.31;64.65;1.86
0.0;0.0;0.0;11.34;74.45;1.72
0.0;0.0;0.0;10.58;71.7;1.66
0.0;0.0;0.0;10.6;69.1;1.45
0.0;0.0;0.0;11.11;64.25;1.24
0.0;0.0;0.0;11.74;59.7;1.17
0.0;0.0;0.0;11.42;59.6;1.1
0.0;0.0;0.0;11.05;57.4;1.1
0.0;0.0;0.0;10.41;59.35;1.17
0.0;0.0;0.0;9.77;59.25;1.24
8.0;0.0;8.0;8.79;63.7;1.31
164.0;427.6;72.0;8.44;63.7;1.17
346.0;625.35;107.0;10.25;79.95;0.62
519.0;744.65;124.0;14.42;56.0;1.1
661.0;801.73;140.0;16.26;47.0;1.86
764.0;849.46;142.0;17.58;40.9;2.34
813.0;864.0;146.0;18.56;38.1;2.62
810.0;874.19;140.0;19.18;36.8;2.76
748.0;853.47;137.0;19.54;35.6;2.62
632.0;803.06;131.0;19.72;35.6;2.41
482.0;735.0;117.0;19.58;35.6;2.28
303.0;603.91;96.0;19.11;38.2;2.21
126.0;410.75;55.0;17.91;47.4;1.72
0.0;0.0;0.0;15.78;56.35;1.66
0.0;0.0;0.0;13.83;64.75;1.79
0.0;0.0;0.0;12.12;69.35;1.66
0.0;0.0;0.0;11.86;66.75;1.38
0.0;0.0;0.0;13.2;57.9;1.03
0.0;0.0;0.0;12.72;59.95;0.76
0.0;0.0;0.0;12.32;62.1;0.76
0.0;0.0;0.0;11.78;62.0;0.76
0.0;0.0;0.0;11.04;64.25;0.9
0.0;0.0;0.0;10.11;66.45;1.03
0.0;0.0;0.0;9.22;71.4;1.17
11.0;21.61;10.0;7.83;73.95;1.31
172.0;462.56;70.0;7.72;76.8;1.17
354.0;648.04;103.0;10.58;83.0;0.48
526.0;754.67;122.0;14.53;60.4;0.62
667.0;812.89;135.0;16.61;50.75;0.97
767.0;845.81;144.0;18.06;42.6;1.45
815.0;860.72;147.0;19.02;39.65;1.79
812.0;871.07;141.0;19.62;36.95;1.93
749.0;850.42;137.0;19.83;35.6;1.86
631.0;785.63;138.0;20.02;35.6;1.66
484.0;731.66;118.0;19.61;35.6;1.79
306.0;603.27;97.0;19.14;38.2;1.93
130.0;418.92;56.0;17.98;45.7;1.66
0.0;0.0;0.0;15.89;56.35;1.45
0.0;0.0;0.0;14.27;60.3;1.66
0.0;0.0;0.0;13.04;60.05;1.52
0.0;0.0;0.0;12.9;57.75;1.31
0.0;0.0;0.0;13.5;51.9;1.03
0.0;0.0;0.0;12.62;55.65;0.83
0.0;0.0;0.0;11.64;59.7;0.97
0.0;0.0;0.0;10.69;61.75;1.1
0.0;0.0;0.0;9.63;66.35;1.24
0.0;0.0;0.0;8.18;71.25;1.31
0.0;0.0;0.0;6.97;73.9;1.38
15.0;38.65;13.0;5.98;76.55;1.38
133.0;168.28;95.0;7.18;79.65;1.17
339.0;542.81;126.0;11.47;69.25;1.1
527.0;747.94;123.0;14.44;58.1;1.45
668.0;807.28;136.0;16.27;48.8;1.79
766.0;839.56;144.0;17.59;45.7;1.38
787.0;762.68;192.0;18.51;44.2;1.17
673.0;450.81;324.0;19.29;41.15;1.24
467.0;141.01;365.0;19.81;38.35;1.24
84.0;0.0;84.0;18.81;41.05;1.24
404.0;385.06;210.0;16.79;50.75;1.03
100.0;0.0;100.0;16.33;54.45;0.21
40.0;0.0;40.0;15.52;58.45;0.97
0.0;0.0;0.0;14.42;67.25;1.03
0.0;0.0;0.0;16.17;43.65;0.76
0.0;0.0;0.0;15.58;43.5;0.41
0.0;0.0;0.0;11.34;66.65;1.66
0.0;0.0;0.0;9.59;77.0;1.93
0.0;0.0;0.0;8.91;82.75;1.72
0.0;0.0;0.0;8.87;79.75;1.45
0.0;0.0;0.0;8.18;76.8;1.52
0.0;0.0;0.0;7.48;73.95;1.59
0.0;0.0;0.0;6.8;76.65;1.59
0.0;0.0;0.0;6.61;76.65;1.52
23.0;104.93;17.0;6.36;76.55;1.45
187.0;519.35;67.0;7.51;76.8;0.97
357.0;626.55;108.0;10.92;74.4;0.97
529.0;743.25;124.0;12.53;57.75;1.38
668.0;800.31;137.0;13.86;50.0;1.45
766.0;833.46;145.0;15.21;45.05;1.24
818.0;859.56;144.0;16.25;42.05;1.1
810.0;857.38;143.0;17.09;40.75;1.17
735.0;796.44;156.0;17.32;40.75;1.31
569.0;543.57;224.0;17.32;40.75;1.59
430.0;476.96;188.0;17.28;40.75;1.79
306.0;579.56;101.0;17.11;40.75;2.28
112.0;217.2;72.0;15.54;46.9;3.1
0.0;0.0;0.0;13.42;60.05;3.45
0.0;0.0;0.0;11.32;71.75;4.28
0.0;0.0;0.0;9.3;82.85;3.45
0.0;0.0;0.0;8.03;85.85;3.1
0.0;0.0;0.0;7.19;79.65;3.24
0.0;0.0;0.0;6.45;71.05;3.52
0.0;0.0;0.0;5.72;65.65;3.52
0.0;0.0;0.0;5.04;63.05;3.03
0.0;0.0;0.0;4.35;62.8;2.34
0.0;0.0;0.0;3.58;62.7;2.48
0.0;0.0;0.0;2.65;65.0;2.9
27.0;127.88;19.0;1.73;64.8;3.17
203.0;579.91;66.0;1.73;64.8;2.9
384.0;708.32;99.0;2.94;60.15;3.1
558.0;800.59;118.0;4.14;58.05;3.38
699.0;844.43;135.0;5.56;51.95;3.66
799.0;876.89;142.0;7.1;44.75;3.72
852.0;902.23;141.0;8.48;38.4;3.66
839.0;887.83;145.0;9.49;34.35;3.59
779.0;880.13;136.0;10.09;34.45;3.59
665.0;841.4;128.0;10.34;34.45;3.45
511.0;777.05;114.0;10.28;34.45;3.38
333.0;680.08;90.0;9.83;35.75;3.45
153.0;532.22;53.0;9.03;37.05;3.38
0.0;0.0;0.0;7.79;39.85;3.03
0.0;0.0;0.0;6.65;41.15;2.97
0.0;0.0;0.0;5.47;46.1;2.83
0.0;0.0;0.0;4.55;49.65;2.83
0.0;0.0;0.0;3.8;51.4;2.83
0.0;0.0;0.0;3.13;51.3;2.83
0.0;0.0;0.0;2.51;53.25;2.62
0.0;0.0;0.0;1.88;53.15;2.41
0.0;0.0;0.0;1.23;57.35;2.21
0.0;0.0;0.0;0.57;62.0;2.14
0.0;0.0;0.0;0.03;64.45;2.14
30.0;132.6;21.0;-0.36;69.75;2.14
206.0;571.75;68.0;0.72;72.75;1.72
390.0;717.01;98.0;3.46;60.3;2.07
564.0;808.35;116.0;6.23;54.15;2.34
701.0;841.94;135.0;8.96;48.8;2.14
805.0;885.4;138.0;11.52;44.1;1.93
848.0;886.47;146.0;13.68;41.35;1.79
845.0;896.41;141.0;15.35;40.2;1.66
785.0;889.5;132.0;16.48;40.5;1.52
666.0;838.39;128.0;17.12;39.25;1.52
510.0;762.06;118.0;17.27;40.75;1.72
334.0;667.82;93.0;16.92;42.15;2.0
155.0;527.14;54.0;15.94;46.9;1.72
0.0;0.0;0.0;14.06;52.0;1.79
0.0;0.0;0.0;12.41;57.65;1.79
0.0;0.0;0.0;10.02;69.0;1.66
0.0;0.0;0.0;8.83;71.35;1.52
0.0;0.0;0.0;7.89;71.25;1.45
0.0;0.0;0.0;6.93;71.15;1.45
0.0;0.0;0.0;6.01;76.55;1.45
0.0;0.0;0.0;5.24;79.35;1.45
0.0;0.0;0.0;4.73;82.35;1.45
0.0;0.0;0.0;4.76;82.35;1.52
0.0;0.0;0.0;5.19;79.35;1.52
27.0;68.37;22.0;5.67;76.5;1.38
187.0;413.93;85.0;7.49;73.95;0.97
379.0;664.95;105.0;9.93;71.6;0.83
547.0;755.24;125.0;13.16;60.05;0.76
628.0;597.16;224.0;14.98;54.25;0.9
779.0;829.21;151.0;16.52;50.75;0.83
826.0;843.28;155.0;17.97;49.15;0.69
822.0;854.28;148.0;19.11;45.95;0.76
763.0;845.97;139.0;19.67;42.85;0.9
641.0;767.27;146.0;20.17;39.95;0.55
482.0;652.7;144.0;20.31;38.5;0.48
293.0;441.81;132.0;20.21;39.95;0.55
142.0;399.41;64.0;19.26;44.3;0.9
0.0;0.0;0.0;17.33;52.75;1.31
0.0;0.0;0.0;15.06;58.35;1.72
0.0;0.0;0.0;12.89;69.45;1.72
0.0;0.0;0.0;12.09;69.35;1.45
0.0;0.0;0.0;11.91;69.25;1.31
0.0;0.0;0.0;11.76;66.75;1.24
0.0;0.0;0.0;11.49;66.75;1.24
0.0;0.0;0.0;11.31;66.65;1.24
0.0;0.0;0.0;11.26;66.65;1.31
0.0;0.0;0.0;11.53;62.0;1.24
0.0;0.0;0.0;11.24;64.25;1.24
36.0;140.43;25.0;11.42;61.85;1.17
200.0;489.24;77.0;11.49;62.0;0.9
377.0;645.39;108.0;13.04;67.05;0.76
543.0;733.25;130.0;15.48;54.25;0.97
676.0;772.68;150.0;17.18;45.55;1.17
776.0;819.64;152.0;18.58;42.6;1.1
826.0;846.85;149.0;19.62;41.3;0.76
722.0;547.62;288.0;20.46;39.95;0.76
739.0;765.12;172.0;20.87;37.25;1.03
483.0;276.01;304.0;20.94;35.9;0.9
356.0;214.86;244.0;21.5;34.7;1.1
217.0;138.62;166.0;20.84;35.9;0.97
128.0;261.37;76.0;19.81;44.45;1.03
0.0;0.0;0.0;17.77;56.85;1.17
0.0;0.0;0.0;15.71;58.45;1.59
0.0;0.0;0.0;14.03;64.85;1.52
0.0;0.0;0.0;13.49;62.45;1.24
0.0;0.0;0.0;13.98;56.0;1.03
0.0;0.0;0.0;14.22;53.95;0.83
0.0;0.0;0.0;13.77;55.9;0.97
0.0;0.0;0.0;13.45;55.75;1.03
0.0;0.0;0.0;13.16;53.7;1.03
0.0;0.0;0.0;13.05;53.7;0.97
0.0;0.0;0.0;12.92;53.6;0.97
43.0;203.68;26.0;12.69;51.65;0.9
207.0;514.96;75.0;12.24;57.65;0.9
385.0;666.7;104.0;13.26;69.55;1.38
546.0;736.37;128.0;15.37;60.5;2.14
682.0;792.83;139.0;16.79;54.6;2.55
778.0;824.63;147.0;17.98;52.9;2.9
819.0;824.31;157.0;18.3;49.3;2.9
810.0;821.58;156.0;18.65;49.3;2.62
728.0;728.05;186.0;18.94;49.3;2.34
636.0;748.6;148.0;19.22;47.65;2.21
487.0;672.83;134.0;18.68;49.3;2.21
248.0;231.56;162.0;18.36;49.3;2.14
139.0;335.65;71.0;17.62;51.0;1.45
1.0;0.0;1.0;16.5;58.7;1.1
0.0;0.0;0.0;15.13;69.9;1.03
0.0;0.0;0.0;15.34;65.05;0.69
0.0;0.0;0.0;14.9;64.95;0.34
0.0;0.0;0.0;14.41;67.25;0.0
0.0;0.0;0.0;13.91;69.65;0.21
0.0;0.0;0.0;13.58;69.65;0.41
0.0;0.0;0.0;13.18;72.1;0.55
0.0;0.0;0.0;12.71;74.7;0.76
0.0;0.0;0.0;12.08;77.35;0.97
0.0;0.0;0.0;11.73;80.15;0.69
47.0;214.61;28.0;11.49;80.15;0.69
150.0;149.32;111.0;10.59;86.05;1.1
346.0;448.27;155.0;13.23;77.5;1.24
500.0;531.48;196.0;15.25;67.45;2.0
609.0;523.98;248.0;16.71;60.85;2.62
611.0;340.7;349.0;18.03;53.0;2.97
681.0;422.71;340.0;18.82;53.0;2.97
748.0;614.16;257.0;19.45;49.45;3.1
659.0;505.49;281.0;19.71;47.8;3.24
389.0;108.36;318.0;19.45;47.65;3.24
321.0;134.47;250.0;19.06;47.65;3.17
301.0;456.18;130.0;18.27;49.3;2.76
75.0;19.4;71.0;17.41;54.7;2.55
1.0;0.0;1.0;16.28;56.5;2.48
0.0;0.0;0.0;15.79;58.45;2.76
0.0;0.0;0.0;14.79;62.65;2.34
0.0;0.0;0.0;14.0;64.85;2.34
0.0;0.0;0.0;13.52;67.15;2.69
0.0;0.0;0.0;12.92;72.05;2.83
0.0;0.0;0.0;12.34;74.6;2.83
0.0;0.0;0.0;11.74;77.3;2.62
0.0;0.0;0.0;10.99;80.1;2.48
0.0;0.0;0.0;10.66;80.05;2.41
0.0;0.0;0.0;10.16;82.95;2.48
21.0;0.0;21.0;9.79;82.9;2.48
128.0;71.44;109.0;9.73;82.9;2.55
224.0;74.31;192.0;10.28;82.95;2.97
513.0;565.73;187.0;11.3;77.2;3.24
584.0;440.15;279.0;12.31;71.95;3.45
722.0;618.56;244.0;14.22;62.55;3.59
763.0;628.2;254.0;15.73;58.45;3.59
798.0;759.79;188.0;16.92;54.6;3.72
741.0;756.24;173.0;17.76;51.0;3.86
641.0;748.71;148.0;18.24;49.3;4.0
498.0;700.16;126.0;18.42;49.3;4.07
315.0;515.5;120.0;18.14;47.55;4.0
137.0;276.45;79.0;17.36;49.05;3.45
4.0;0.0;4.0;16.15;50.6;3.24
0.0;0.0;0.0;14.68;54.1;3.31
0.0;0.0;0.0;13.82;55.9;3.17
0.0;0.0;0.0;12.97;57.9;2.97
0.0;0.0;0.0;12.18;59.85;2.69
0.0;0.0;0.0;11.47;62.0;2.41
0.0;0.0;0.0;10.67;66.55;2.21
0.0;0.0;0.0;9.95;66.45;2.14
0.0;0.0;0.0;9.29;68.8;2.14
0.0;0.0;0.0;8.75;66.15;2.14
0.0;0.0;0.0;8.2;66.05;2.14
16.0;0.0;16.0;7.85;68.6;2.07
54.0;0.0;54.0;8.6;66.15;2.0
144.0;4.6;142.0;9.74;63.9;2.69
148.0;0.0;148.0;11.11;61.85;2.97
210.0;0.0;210.0;12.44;59.85;3.1
239.0;0.0;239.0;13.92;58.0;3.03
348.0;14.75;336.0;15.42;56.25;3.03
327.0;9.92;319.0;16.74;52.65;3.1
318.0;14.58;307.0;17.86;49.15;3.17
495.0;288.66;304.0;18.34;47.55;3.17
423.0;385.35;217.0;18.28;47.55;3.17
293.0;387.77;145.0;18.01;45.85;2.97
115.0;135.91;86.0;17.44;49.05;2.34
6.0;0.0;6.0;16.46;50.6;2.48
0.0;0.0;0.0;14.08;53.95;1.79
0.0;0.0;0.0;13.0;57.9;1.86
0.0;0.0;0.0;11.93;64.35;2.0
0.0;0.0;0.0;10.95;61.85;2.07
0.0;0.0;0.0;9.89;63.9;2.07
0.0;0.0;0.0;8.85;63.7;2.0
0.0;0.0;0.0;7.99;63.6;1.93
0.0;0.0;0.0;7.33;63.5;1.93
0.0;0.0;0.0;7.01;61.1;1.79
0.0;0.0;0.0;6.55;63.35;1.79
65.0;319.38;32.0;6.83;65.85;1.79
237.0;595.7;73.0;8.86;61.3;1.72
411.0;694.06;106.0;10.65;53.1;1.79
576.0;768.13;127.0;12.79;53.6;2.14
710.0;806.32;145.0;14.72;50.25;2.14
810.0;849.95;147.0;16.46;48.8;2.07
859.0;875.01;144.0;17.97;47.4;2.14
850.0;872.2;144.0;19.09;44.3;2.41
786.0;852.79;140.0;19.77;44.45;2.62
670.0;803.17;136.0;20.04;41.45;2.83
523.0;751.19;119.0;20.08;39.95;2.9
351.0;659.69;97.0;19.56;39.8;2.83
175.0;525.54;61.0;18.98;42.6;2.48
7.0;0.0;7.0;17.4;45.55;2.14
0.0;0.0;0.0;15.68;46.9;2.07
0.0;0.0;0.0;13.78;53.85;1.93
0.0;0.0;0.0;11.83;62.0;1.86
0.0;0.0;0.0;10.65;64.1;1.72
0.0;0.0;0.0;10.23;61.65;1.59
0.0;0.0;0.0;10.49;55.15;1.38
0.0;0.0;0.0;10.87;53.1;1.17
0.0;0.0;0.0;9.54;57.05;1.31
0.0;0.0;0.0;8.27;61.2;1.45
0.0;0.0;0.0;7.84;61.2;1.45
70.0;342.24;33.0;8.44;59.0;1.17
245.0;611.01;74.0;9.49;61.55;0.76
422.0;712.13;106.0;11.86;57.55;1.03
589.0;784.95;127.0;14.13;48.25;1.31
724.0;821.87;145.0;16.0;43.65;1.45
820.0;851.21;153.0;17.58;37.95;1.45
869.0;878.75;148.0;18.8;34.05;1.38
859.0;876.14;147.0;19.59;30.65;1.31
800.0;868.99;139.0;20.07;29.6;1.45
683.0;818.86;136.0;20.27;29.6;1.59
531.0;757.83;121.0;20.22;29.6;1.66
358.0;669.47;98.0;19.83;30.65;1.52
181.0;544.37;61.0;19.13;32.9;1.24
9.0;0.0;9.0;17.47;49.05;0.83
0.0;0.0;0.0;16.98;42.15;0.76
0.0;0.0;0.0;16.47;39.0;0.34
0.0;0.0;0.0;15.82;40.35;0.69
0.0;0.0;0.0;13.7;48.15;1.24
0.0;0.0;0.0;11.48;57.55;1.52
0.0;0.0;0.0;10.17;64.0;1.59
0.0;0.0;0.0;9.18;68.8;1.66
0.0;0.0;0.0;8.44;71.35;1.79
0.0;0.0;0.0;7.88;73.95;1.86
0.0;0.0;0.0;7.37;76.7;1.93
72.0;327.94;35.0;7.17;76.7;1.93
243.0;580.28;78.0;9.26;79.85;1.52
416.0;676.4;113.0;13.89;62.45;1.38
572.0;715.58;148.0;16.36;50.6;2.07
714.0;792.17;153.0;17.84;42.45;2.69
799.0;790.29;177.0;18.74;38.1;2.97
842.0;802.41;181.0;19.41;35.45;3.03
729.0;500.11;321.0;19.76;35.6;2.97
695.0;546.0;278.0;19.51;38.2;3.03
629.0;628.83;207.0;19.14;41.15;2.97
502.0;628.46;160.0;18.98;44.2;2.62
325.0;485.1;135.0;18.3;45.85;2.28
146.0;254.54;89.0;17.85;49.15;1.93
9.0;0.0;9.0;16.75;54.6;1.31
0.0;0.0;0.0;15.1;65.05;1.31
0.0;0.0;0.0;13.58;72.2;1.31
0.0;0.0;0.0;12.35;77.35;1.45
0.0;0.0;0.0;11.59;77.3;1.52
0.0;0.0;0.0;11.16;80.1;1.52
0.0;0.0;0.0;10.96;80.1;1.38
0.0;0.0;0.0;10.85;80.05;1.17
0.0;0.0;0.0;10.72;80.05;1.1
0.0;0.0;0.0;10.26;82.95;1.1
0.0;0.0;0.0;9.92;82.95;1.1
42.0;34.05;38.0;10.04;82.95;1.03
246.0;581.82;78.0;11.57;77.3;0.48
417.0;676.84;111.0;14.14;67.25;0.28
582.0;757.88;130.0;15.6;58.45;0.97
714.0;796.57;147.0;16.77;54.6;1.24
811.0;838.76;148.0;17.74;49.15;1.31
855.0;851.29;151.0;18.4;45.85;1.52
850.0;860.9;145.0;18.94;45.85;1.79
752.0;726.42;195.0;19.19;42.7;2.07
376.0;78.62;323.0;19.45;42.7;2.28
295.0;76.74;253.0;19.27;41.15;2.28
335.0;536.79;123.0;18.73;41.05;2.55
159.0;338.6;82.0;17.89;40.9;2.21
13.0;17.82;12.0;16.78;45.45;1.66
0.0;0.0;0.0;15.64;50.5;1.72
0.0;0.0;0.0;13.98;56.0;1.72
0.0;0.0;0.0;12.35;62.1;1.66
0.0;0.0;0.0;11.25;64.25;1.45
0.0;0.0;0.0;10.41;66.45;1.38
0.0;0.0;0.0;9.99;64.0;1.31
0.0;0.0;0.0;9.65;61.55;1.17
0.0;0.0;0.0;9.67;59.25;1.03
0.0;0.0;0.0;10.42;52.95;0.76
0.0;0.0;0.0;10.11;52.95;0.48
61.0;139.32;44.0;9.83;54.9;0.28
155.0;98.95;126.0;10.05;59.35;0.41
223.0;52.61;199.0;11.34;69.15;0.41
489.0;408.2;244.0;13.26;57.9;0.83
595.0;415.18;298.0;14.98;52.25;1.1
629.0;336.37;362.0;15.9;48.65;1.24
772.0;596.29;277.0;17.1;45.55;1.1
767.0;607.1;268.0;17.03;45.55;1.38
384.0;41.57;352.0;16.94;47.15;1.52
78.0;0.0;78.0;15.45;54.25;1.93
84.0;0.0;84.0;14.43;62.55;1.66
158.0;17.58;151.0;13.6;67.15;0.76
77.0;13.0;74.0;13.29;69.55;0.28
10.0;0.0;10.0;12.93;74.7;0.48
0.0;0.0;0.0;11.69;89.3;0.34
0.0;0.0;0.0;10.9;92.5;0.83
0.0;0.0;0.0;10.15;92.5;1.03
0.0;0.0;0.0;9.5;92.45;1.1
0.0;0.0;0.0;8.64;95.85;1.17
0.0;0.0;0.0;7.88;95.8;1.24
0.0;0.0;0.0;7.43;92.4;1.31
0.0;0.0;0.0;6.76;95.8;1.45
0.0;0.0;0.0;6.14;95.8;1.45
0.0;0.0;0.0;5.55;95.75;1.45
80.0;308.28;41.0;5.57;95.75;1.31
256.0;595.34;79.0;8.38;99.4;0.97
431.0;701.95;108.0;11.37;89.3;1.24
585.0;736.86;140.0;13.63;77.6;1.38
723.0;799.92;148.0;15.44;60.5;1.72
602.0;273.51;384.0;16.58;48.9;1.79
356.0;14.4;344.0;17.33;43.9;1.66
749.0;540.66;303.0;18.68;38.1;1.86
463.0;103.53;383.0;19.25;36.8;1.86
323.0;33.82;300.0;19.22;36.8;1.72
466.0;466.15;208.0;19.48;36.8;1.38
340.0;530.65;127.0;19.11;36.8;1.03
181.0;465.29;72.0;18.66;39.55;0.55
6.0;0.0;6.0;17.75;42.45;0.34
0.0;0.0;0.0;15.83;54.35;1.59
0.0;0.0;0.0;14.34;64.85;1.45
0.0;0.0;0.0;13.24;77.5;1.31
0.0;0.0;0.0;12.09;89.35;1.1
0.0;0.0;0.0;11.69;92.55;1.03
0.0;0.0;0.0;11.54;92.55;0.97
0.0;0.0;0.0;11.15;95.9;1.1
0.0;0.0;0.0;10.57;95.9;1.31
0.0;0.0;0.0;10.28;95.9;1.38
0.0;0.0;0.0;10.36;95.9;1.59
26.0;0.0;26.0;10.43;92.5;1.86
179.0;159.22;131.0;10.76;92.5;2.14
184.0;15.08;177.0;10.81;89.25;2.34
307.0;52.67;275.0;11.23;83.05;2.9
290.0;11.08;282.0;11.4;86.1;2.9
396.0;38.74;365.0;11.36;89.3;2.48
354.0;14.35;342.0;11.64;83.1;2.28
354.0;15.7;341.0;12.62;77.45;2.55
434.0;77.36;374.0;13.68;72.2;2.69
69.0;0.0;69.0;14.47;64.95;2.76
177.0;1.8;176.0;14.74;62.65;2.69
209.0;76.62;178.0;14.36;62.55;2.83
30.0;0.0;30.0;13.32;64.65;2.48
9.0;0.0;9.0;12.38;74.6;1.72
0.0;0.0;0.0;10.52;86.05;1.93
0.0;0.0;0.0;10.1;89.2;1.86
0.0;0.0;0.0;9.81;92.45;1.86
0.0;0.0;0.0;9.38;92.45;1.93
0.0;0.0;0.0;8.93;92.45;2.0
0.0;0.0;0.0;8.48;92.4;2.34
0.0;0.0;0.0;8.28;95.8;2.76
0.0;0.0;0.0;8.19;95.8;3.1
0.0;0.0;0.0;8.25;95.8;3.17
0.0;0.0;0.0;7.97;92.4;3.38
33.0;0.0;33.0;7.65;92.4;2.76
94.0;3.27;93.0;7.69;92.4;2.97
420.0;613.44;133.0;8.15;85.85;3.38
548.0;562.92;204.0;9.23;82.85;3.1
360.0;41.35;330.0;10.72;80.05;2.97
752.0;608.72;263.0;11.67;74.55;2.9
578.0;185.89;422.0;12.9;72.05;3.24
508.0;109.55;417.0;13.6;67.15;3.59
245.0;0.0;245.0;13.49;67.15;3.59
601.0;505.9;254.0;13.74;64.75;3.52
477.0;487.96;204.0;13.87;60.2;3.52
232.0;112.82;186.0;13.76;55.9;3.59
167.0;315.34;91.0;13.5;51.9;3.1
13.0;0.0;13.0;13.06;53.7;2.21
0.0;0.0;0.0;11.78;62.0;1.66
0.0;0.0;0.0;10.42;71.6;1.59
0.0;0.0;0.0;9.39;76.95;1.66
0.0;0.0;0.0;8.99;76.95;1.72
0.0;0.0;0.0;8.51;76.85;1.72
0.0;0.0;0.0;8.4;79.7;1.66
0.0;0.0;0.0;8.54;76.85;1.66
0.0;0.0;0.0;8.67;76.85;1.86
0.0;0.0;0.0;9.22;71.4;2.21
0.0;0.0;0.0;9.32;76.95;2.69
8.0;0.0;8.0;9.47;82.9;2.9
32.0;0.0;32.0;9.54;89.15;2.9
92.0;0.0;92.0;9.54;89.15;2.9
83.0;0.0;83.0;10.1;89.2;2.48
136.0;0.0;136.0;10.51;86.05;2.62
183.0;0.0;183.0;10.86;83.0;3.17
235.0;0.0;235.0;11.31;80.1;3.1
190.0;0.0;190.0;11.72;77.3;3.1
142.0;0.0;142.0;11.65;80.15;3.52
174.0;0.0;174.0;10.47;83.0;4.07
68.0;0.0;68.0;10.29;86.0;4.14
321.0;396.75;158.0;8.88;88.16;4.49
93.0;24.56;87.0;8.86;86.58;4.25
17.0;13.46;16.0;8.85;85.0;4.0
0.0;0.0;0.0;8.83;83.42;3.76
0.0;0.0;0.0;8.81;81.83;3.52
0.0;0.0;0.0;8.79;80.25;3.28
0.0;0.0;0.0;8.78;78.67;3.04
0.0;0.0;0.0;8.76;77.09;2.79
0.0;0.0;0.0;8.74;75.5;2.55
0.0;0.0;0.0;8.73;73.92;2.31
0.0;0.0;0.0;8.71;72.34;2.07
0.0;0.0;0.0;8.69;70.75;1.83
0.0;0.0;0.0;8.67;69.17;1.58
38.0;7.17;37.0;8.66;67.59;1.34
80.0;0.0;80.0;8.64;66.01;1.1
322.0;218.41;219.0;8.62;64.42;0.86
417.0;192.0;299.0;12.2;62.1;1.79
735.0;793.12;157.0;13.79;62.45;1.93
823.0;806.08;173.0;15.57;56.35;2.41
866.0;818.2;177.0;16.96;54.6;2.76
865.0;844.62;161.0;17.79;52.75;3.03
801.0;825.65;156.0;18.3;49.15;3.45
683.0;760.81;159.0;18.67;44.2;3.79
536.0;700.55;142.0;18.67;42.6;3.79
359.0;574.43;123.0;18.33;40.9;3.66
170.0;311.04;94.0;17.81;40.75;3.38
29.0;80.78;23.0;16.66;40.6;2.97
0.0;0.0;0.0;15.44;37.4;3.38
0.0;0.0;0.0;14.28;37.0;3.31
0.0;0.0;0.0;13.23;38.15;3.03
0.0;0.0;0.0;12.25;40.95;2.76
0.0;0.0;0.0;11.29;45.7;2.41
0.0;0.0;0.0;10.23;51.0;2.14
0.0;0.0;0.0;8.98;59.15;1.93
0.0;0.0;0.0;7.84;66.05;1.79
0.0;0.0;0.0;7.12;68.4;1.72
0.0;0.0;0.0;6.72;73.7;1.59
63.0;69.63;53.0;6.75;73.7;1.38
233.0;357.33;121.0;9.02;66.25;1.24
431.0;624.96;134.0;10.58;59.5;2.28
601.0;739.52;144.0;12.16;55.5;2.14
735.0;788.33;158.0;13.78;55.9;1.66
690.0;429.98;342.0;15.3;54.25;1.03
471.0;69.83;412.0;16.89;50.75;0.69
132.0;0.0;132.0;16.9;50.75;1.52
255.0;1.28;254.0;14.43;62.65;2.97
273.0;10.12;266.0;11.6;71.85;4.14
498.0;543.05;191.0;10.44;71.7;3.72
197.0;48.32;177.0;9.84;77.0;2.9
89.0;16.15;85.0;9.26;82.85;2.28
15.0;0.0;15.0;8.59;89.1;1.59
0.0;0.0;0.0;8.96;82.85;1.45
0.0;0.0;0.0;8.36;85.9;1.38
0.0;0.0;0.0;7.74;92.35;1.52
0.0;0.0;0.0;7.5;89.0;1.59
0.0;0.0;0.0;7.76;92.35;1.66
0.0;0.0;0.0;7.73;89.0;1.59
0.0;0.0;0.0;7.54;92.35;1.52
0.0;0.0;0.0;7.59;92.35;1.38
0.0;0.0;0.0;7.1;92.35;1.31
0.0;0.0;0.0;6.61;95.8;1.38
87.0;209.91;56.0;6.98;95.8;1.17
268.0;551.61;93.0;8.24;92.4;1.17
350.0;286.14;213.0;9.21;85.95;0.97
382.0;127.16;303.0;10.28;82.95;0.9
505.0;191.83;364.0;10.9;80.1;1.03
652.0;343.5;373.0;12.17;80.2;1.24
607.0;214.7;425.0;13.62;74.85;1.45
627.0;257.46;411.0;14.11;72.3;1.66
623.0;330.53;363.0;14.72;69.85;1.93
475.0;193.01;341.0;14.66;67.35;1.86
